TEAM,NAME,PLAYER_ID,NAT,LINK
VIR,"BELINELLI, MARCO",PBCN,ITA,https://media-cdn.incrowdsports.com/95f413de-ce11-4fe1-916a-3984551ceba7.png
VIR,"CLYBURN, WILL",P004888,USA,https://media-cdn.incrowdsports.com/48bf0f02-5fb5-4baa-8065-f76661612dc0.png
VIR,"CORDINIER, ISAIA",P009549,FRA,https://media-cdn.incrowdsports.com/e3fac696-389b-4586-8dac-0ecf02251464.png
VIR,"DIOUF, MOUHAMET",P013374,ITA,https://media-cdn.incrowdsports.com/992e479b-f532-4ef2-8717-0614e3acc259.png
VIR,"HACKETT, DANIEL",P001844,ITA,https://media-cdn.incrowdsports.com/f5d3ffc5-6ed4-43a7-9c66-674c0ac86187.png
VIR,"MORGAN, MATTHEW",P012585,USA,https://media-cdn.incrowdsports.com/6b13fc6a-5417-473f-8199-6259fe951998.png
VIR,"PAJOLA, ALESSANDRO",P006739,ITA,https://media-cdn.incrowdsports.com/6541f280-b115-4758-b184-13631cba587a.png
VIR,"POLONARA, ACHILLE",P002084,ITA,https://media-cdn.incrowdsports.com/1cbaecd9-0811-4c56-b6db-96ca70ea1141.png
VIR,"SHENGELIA, TORNIKE",P001133,GEO,https://media-cdn.incrowdsports.com/892c9315-559b-418b-bdab-a8e0e0d66add.png
VIR,"TUCKER, RAYJON",P012591,USA,https://media-cdn.incrowdsports.com/8dcf5706-93ef-4be4-a5c2-6c1d8c6bbbe3.png
VIR,"ZIZIC, ANTE",P004554,CRO,https://media-cdn.incrowdsports.com/ba96c7c1-38ad-4579-ae05-f40d7530399d.png
IST,"BEAUBOIS, RODRIGUE",P006590,FRA,https://media-cdn.incrowdsports.com/d9946f3a-20ae-414f-a62f-0d85dbb5bb07.png
IST,"BRYANT, ELIJAH",P009846,USA,https://media-cdn.incrowdsports.com/884c7881-bc0b-4b2c-b95f-3f1abf3a8fa7.png
IST,"HOLLATZ, JUSTUS",P009513,GER,https://media-cdn.incrowdsports.com/d16b8105-3794-4737-87a7-2ac91acd282f.png
IST,"JOHNSON, STANLEY",P013364,USA,https://media-cdn.incrowdsports.com/e59db620-78fb-4e0b-abb6-6c8c5c603a97.png
IST,"LARKIN, SHANE",P007200,USA,https://media-cdn.incrowdsports.com/29f7e3f7-2a14-4bf2-a5ab-3fb89fdfe607.png
IST,"NWORA, JORDAN",P013363,USA,https://media-cdn.incrowdsports.com/ada69e44-57ed-4020-9a48-79e549c394e5.png
IST,"OSMANI, ERCAN",P012710,TUR,https://media-cdn.incrowdsports.com/73c6e2d2-b8f4-45cf-998f-3c7c5efb2e4f.png
IST,"OTURU, DAN",P012788,USA,https://media-cdn.incrowdsports.com/93f25258-b999-4a4f-943c-09dc8a64d000.png
IST,"POIRIER, VINCENT",P004887,FRA,https://media-cdn.incrowdsports.com/d24532c7-b1b3-42b5-b5e9-232d495fce34.png
IST,"SMITS, ROLANDS",P007109,LAT,https://media-cdn.incrowdsports.com/861b638a-0350-4068-a843-18d57635236a.png
IST,"THOMPSON, DARIUS",P011078,USA,https://media-cdn.incrowdsports.com/569effee-e3b6-442e-8f83-73e4321c7de8.png
IST,"WILLIS, DEREK",P009664,USA,https://media-cdn.incrowdsports.com/0b9cdea0-6e57-4257-bcb5-232e9704e702.png
MCO,"BEGARIN, JUHANN",P008161,FRA,https://media-cdn.incrowdsports.com/5e32e07c-3aaa-41b6-80ba-b16c156a587c.png
RED,"LAZIC, BRANKO",PLUO,SRB,https://media-cdn.incrowdsports.com/6dcc04d5-821e-4113-a665-029a43d76425.png
BAS,"SAVKOV, PAVEL",P010784,RUS,https://media-cdn.incrowdsports.com/417c6fad-5684-44f9-8008-0a7d7bccab80.png
IST,"OZDEMIROGLU, DOGUS",P006640,TUR,https://media-cdn.incrowdsports.com/10057827-8344-4792-bd68-8f227ccb9faf.png
ULK,"BIBEROVIC, TARIK",P006961,TUR,https://media-cdn.incrowdsports.com/bcefd4a2-4919-486a-a06a-44e5ac6efdf5.png
VIR,"GRAZULIS, ANDREJS",P005738,LAT,https://media-cdn.incrowdsports.com/559a7eae-7b31-451a-b400-dbe061e5bc19.png
MUN,"KHARCHENKOV, IVAN",P012123,GER,https://media-cdn.incrowdsports.com/3eb9cca0-1820-4e97-9745-16e629bb9a89.png
MAD,"HEZONJA, MARIO",P003108,CRO,https://media-cdn.incrowdsports.com/d61126dd-e3ac-46de-b012-42fd1ba92f1d.png
MIL,"BORTOLANI, GIORDANO",P006701,ITA,https://media-cdn.incrowdsports.com/8a490b5f-fd33-4e92-9d60-bb4a70579a68.png
MIL,"CARUSO, GUGLIELMO",P006721,ITA,https://media-cdn.incrowdsports.com/29cec6e2-585d-42db-99e3-da503d3ada8e.png
BAR,"BRIZUELA, DARIO",P009992,ESP,https://media-cdn.incrowdsports.com/ff80e53b-0a60-416b-aa0a-3435c3ddb3d1.png
BER,"PROCIDA, GABRIELE",P008384,ITA,https://media-cdn.incrowdsports.com/7b39212c-57ba-48ee-b313-18b473fcf736.png
OLY,"FALL, MOUSTAPHA",P008811,FRA,https://media-cdn.incrowdsports.com/691e5b14-6518-4067-8343-013b90f2fd3f.png
ASV,"SISSOKO, YOHANN",P012263,FRA,https://media-cdn.incrowdsports.com/cb004c85-f67e-4c79-af91-949e4e6e0c6d.png
ULK,"BIRSEN, METECAN",P003091,IRL,https://media-cdn.incrowdsports.com/970f730e-cf5b-4abf-89dd-727d1d6e039e.png
ULK,"MAHMUTOGLU, MELIH",P002969,TUR,https://media-cdn.incrowdsports.com/a148a3b5-02f1-4122-90ba-04714df78433.png
RED,"TEODOSIC, MILOS",PJDR,SRB,https://media-cdn.incrowdsports.com/ce7511eb-75b9-4f03-9836-56f4a52e971d.png
MIL,"FLACCADORI, DIEGO",P005670,ITA,https://media-cdn.incrowdsports.com/b64d6382-45ba-48e2-a646-3fcfc0f8f056.png
MAD,"GUEYE, SIDI",P012168,SEN,https://media-cdn.incrowdsports.com/bab4cb47-9851-449d-9d82-34c2bb935f1d.png
PRS,"KESSENS, MICHAEL",P003481,GER,https://media-cdn.incrowdsports.com/05a70397-15a1-4468-b5d2-f1c67d00cc03.png
PRS,"SHAHRVIN, ENZO",P012612,FRA,https://media-cdn.incrowdsports.com/46d86356-a47f-44cf-9e39-53abc70560b3.png
MCO,"LOYD, JORDAN",P009754,USA,https://media-cdn.incrowdsports.com/215f2623-efe0-44f4-b8b1-e4d466ae2d19.png
MUN,"YEBO, KEVIN",P013368,GER,https://media-cdn.incrowdsports.com/4887773f-e30b-4bda-bf7a-8b0cb0cdcc49.png
TEL,"LEE, SABEN",P013389,USA,https://media-cdn.incrowdsports.com/5197f288-9abb-47cf-b88e-8d01c81eef5a.png
TEL,"MAYER, OMER",P011433,ISR,https://media-cdn.incrowdsports.com/feecc1a7-e47b-4bcf-9c63-c16fab6740b2.png
IST,"YILMAZ, ERKAN",P006372,TUR,https://media-cdn.incrowdsports.com/84ccbe3c-c11f-4c37-a5f9-6a670120813d.png
ZAL,"MANEK, BRADY",P012715,USA,https://media-cdn.incrowdsports.com/a71d0828-d073-452d-802b-7a82e66b4f1e.png
PAR,"WASHINGTON, DUANE",P013370,USA,https://media-cdn.incrowdsports.com/90073a5c-368e-4b39-adf3-156d99e6816a.png
ASV,"PAUL, MBIYA",P013377,ZAI,https://media-cdn.incrowdsports.com/754614fe-0fdc-46f2-80d1-93f0d24615e2.png
BER,"SAMAR, ZIGA",P007550,SLO,https://media-cdn.incrowdsports.com/e6d862e6-ff89-40d8-905b-915cca7d369c.png
ULK,"MAYS, SKYLAR",P013396,USA,https://media-cdn.incrowdsports.com/e748c35a-1cd4-420f-808a-e772eee5644f.png
PAN,"ANTETOKOUNMPO, KOSTAS",P011221,GRE,https://media-cdn.incrowdsports.com/0bb5b2a2-1e74-4a09-9614-df6c89917382.png
PAN,"SAMODUROV, ALEXANDROS",P011442,GRE,https://media-cdn.incrowdsports.com/ef0df910-9a1a-4acb-8735-b65b71340d8f.png
BAR,"SARR, DAME",P011666,ITA,https://media-cdn.incrowdsports.com/88318192-983d-4efd-9396-8a893e66a95f.png
ASV,"AJINCA, MELVIN",P010316,FRA,https://media-cdn.incrowdsports.com/62fd0b36-381b-4f98-8048-201184353375.png
OLY,"MILUTINOV, NIKOLA",P003941,SRB,https://media-cdn.incrowdsports.com/bda87c73-25f0-44ae-a726-7161d6a42976.png
IST,"ONCEL, RIDVAN",P010400,TUR,https://media-cdn.incrowdsports.com/3df24fa2-a81c-4995-b1a6-5e9499815353.png
RED,"PETRUSEV, FILIP",P011194,SRB,https://media-cdn.incrowdsports.com/7f05aaaf-31e4-47a1-acd2-6347627a537d.png
BER,"NUFER, ANTON",P012100,GER,https://media-cdn.incrowdsports.com/ac4ab376-3a8f-43af-9f37-2c0fa46e7b21.png
BAS,"HRABAR, VIT",P012365,SLO,https://media-cdn.incrowdsports.com/bec0b1e3-4c7a-431d-954e-42ad3c365a1e.png
PAR,"MIKE, ISIAHA",P011836,CAN,https://media-cdn.incrowdsports.com/a1725eef-4b71-489c-ad65-3ace75faaa53.png
VIR,"VISCONTI, RICCARDO",P006273,ITA,https://media-cdn.incrowdsports.com/2a1a6e79-c45c-416a-85a5-11b5c3f0273e.png
BER,"DOERRIES, AMON",P011626,GER,https://media-cdn.incrowdsports.com/f46a0e29-56be-4318-990b-6f1165efafcd.png
BER,"DELOW, MALTE",P008211,GER,https://media-cdn.incrowdsports.com/4402c134-97e3-485e-ac5d-ea9bdb7bba28.png
MIL,"MANNION, NICCOLO",P011064,ITA,https://media-cdn.incrowdsports.com/8e9a611c-a223-4154-975c-4ed970661b11.png
MIL,"SUIGO, LUIGI",P012116,ITA,https://media-cdn.incrowdsports.com/ebca8806-001a-4e91-86aa-bb7a93231f94.png
MAD,"DURU, DECLAN",P012199,GER,https://media-cdn.incrowdsports.com/4db54f92-7e77-4893-a252-e992d9d278c7.png
ZAL,"JUZENAS, MANTAS",P012181,LTU,https://media-cdn.incrowdsports.com/30f7e904-2686-48c7-86e5-129321a39fe1.png
ZAL,"WALKER IV, LONNIE",P013403,USA,https://media-cdn.incrowdsports.com/f7bf9f5b-4c1d-40ed-a995-579552b49864.png
PAN,"MORAITIS, DIMITRIS",P006544,GRE,https://media-cdn.incrowdsports.com/c8dc373e-4fcc-43d5-8e9a-baadc59a7c4e.png
TEL,"GABRIEL, WENYEN",P013383,USA,https://media-cdn.incrowdsports.com/360da801-98c7-4a19-a140-c5eaddf94bfd.png
PAR,"BOSNJAKOVIC, MITAR",P012167,SRB,https://media-cdn.incrowdsports.com/cab6068b-b33e-42b2-b840-e7c10af11df4.png
TEL,"DE JULIUS, DAVID",P013250,USA,https://media-cdn.incrowdsports.com/1422dc69-a041-47f5-b575-2bde670d63e2.png
TEL,"LEE, SABEN",P013389,USA,https://media-cdn.incrowdsports.com/972519fb-7c71-49fc-89bc-f143f1a04f13.png
MUN,"BITIM, ONURALP",P007929,TUR,https://media-cdn.incrowdsports.com/efdb7243-6577-4f34-897d-f8ae4495adf8.png
TEL,"MAYER, OMER",P011433,ISR,https://media-cdn.incrowdsports.com/181e663b-bd1e-48d3-a967-c101f800bffb.png
OLY,"MITROU-LONG, NAZ",P011965,CAN,https://media-cdn.incrowdsports.com/db7b9585-5da8-4fd0-a3bc-078892f897f7.png
BAR,"NETO, RAUL",P013505,ITA,https://media-cdn.incrowdsports.com/0d03d7e3-85f8-4760-815f-553ed6c548bf.png
BER,"MC CORMACK, DAVID",P013386,USA,https://media-cdn.incrowdsports.com/d985044f-d253-4233-9789-930d15ff22e4.png
MIL,"GILLESPIE, FREDDIE",P011941,USA,https://media-cdn.incrowdsports.com/8ea99782-0bb1-42b5-b330-d9b629c19654.png
TEL,"SHAYOK, MARIAL",P011202,CAN,https://media-cdn.incrowdsports.com/db6a9efd-d952-4520-b941-c99adf08eec9.png
BAS,"QUEREJETA, JOSEBA",P010788,ESP,https://media-cdn.incrowdsports.com/f5fa8b8a-d55f-4c76-aeee-474e699b4fa1.png
ULK,"EKSIOGLU, MERT",P008174,TUR,https://media-cdn.incrowdsports.com/eefed70c-97fd-4745-87ef-0d37550e4055.png
BER,"THOMAS, MATT",P008967,USA,https://media-cdn.incrowdsports.com/0ec3beb0-4928-4a15-bd58-8a4e56853847.png
ASV,"ROBERSON, ANDRE",P013405,USA,https://media-cdn.incrowdsports.com/68eba4db-c8c0-4aea-9fa9-5c1801e30108.png
OLY,"MENSAH, NATHAN",P013514,GHA,https://media-cdn.incrowdsports.com/da9b8d13-9f59-4b49-84fa-0eca415d80c2.png
MCO,"CALATHES, NICK",P001932,GRE,https://media-cdn.incrowdsports.com/b3944598-7108-4b0a-a4e7-f8a628b8fbff.png
RED,"BROWN III, JOHN",P010588,USA,https://media-cdn.incrowdsports.com/39deb3d3-4f63-4841-bc63-594dc5139b92.png
TEL,"WILLIAMS, TREVION",P012604,USA,https://media-cdn.incrowdsports.com/c5b78751-dd19-44d1-9806-0837603bde94.png
BAS,"SAMANIC, LUKA",P007579,CRO,https://media-cdn.incrowdsports.com/9a365b43-d9fe-42ea-855b-43bbe08c2dd6.png
ULK,"MCCOLLUM, ERRICK",P005216,USA,https://media-cdn.incrowdsports.com/9acd57ad-cd4d-46f8-84dc-f74275f549c9.png
MIL,"GARAVAGLIA, DIEGO",P012115,ITA,https://media-cdn.incrowdsports.com/6e6d2465-2dec-4571-9629-32cbc363de9d.png
PAN,"GABRIEL, WENYEN",P013383,USA,https://media-cdn.incrowdsports.com/10610be7-c458-49cf-a11e-da2060fb358f.png
TEL,"DeJULIUS, DAVID",P013250,USA,https://media-cdn.incrowdsports.com/1422dc69-a041-47f5-b575-2bde670d63e2.png
IST,"DOZIER JR, PERRY",P012742,USA,https://media-cdn.incrowdsports.com/484125c6-428b-4750-ab55-1878984ed4f5.png
BER,"McCORMACK, DAVID",P013386,USA,https://media-cdn.incrowdsports.com/d985044f-d253-4233-9789-930d15ff22e4.png
MAD,"FERNANDO, BRUNO",P013667,ANG,https://media-cdn.incrowdsports.com/6224d324-34d7-4705-accb-027597bd01de.png
MAD,"SMITH JR, DENNIS",P013666,USA,https://media-cdn.incrowdsports.com/cc3be000-0410-4f9c-a829-e6c8de13f78f.png
ULK,"BANGO, JILSON",P013696,ANG,https://media-cdn.incrowdsports.com/a1c2af65-727f-417b-afa4-2719a0ad9d83.png
PRS,"HOMMES, DAULTON",P011949,USA,https://media-cdn.incrowdsports.com/8fc69f82-4914-4e43-bcf3-501152773ac4.png
PAN,"PLEISS, TIBOR",PLHK,GER,https://media-cdn.incrowdsports.com/34479264-00b5-47ff-bcea-6f3aed97303e.png
