Gamecode,CODETEAM,J1,J2,TIME,DELTA_SCORE,OFF,DEF
19,CLU,P005714,P006618,8.116,-13,11,24
19,CLU,P005714,P011801,6.45,-3,12,15
19,CLU,P005714,P012620,4.383,-5,8,13
19,CLU,P005714,P012698,7.983,-10,12,22
19,CLU,P005714,P013302,10.783,-3,18,21
19,CLU,P005714,P013304,8.017,0,15,15
19,CLU,P006618,P010651,5.6,-4,9,13
19,CLU,P006618,P011801,8.8,-14,9,23
19,CLU,P006618,P012620,9.566,-18,11,29
19,CLU,P006618,P012698,19.067,-7,35,42
19,CLU,P006618,P013302,12.2,5,28,23
19,CLU,P006618,P013304,7.2,8,18,10
19,CLU,P010651,P011801,5.2,-12,2,14
19,CLU,P010651,P012620,6.167,5,15,10
19,CLU,P010651,P012698,8.0,10,21,11
19,CLU,P010651,P013302,14.05,-1,28,29
19,CLU,P010651,P013304,10.333,4,21,17
19,CLU,P011801,P012620,5.716,-7,7,14
19,CLU,P011801,P012698,8.0,-14,7,21
19,CLU,P011801,P013302,8.267,-10,10,20
19,CLU,P011801,P013304,8.95,-15,8,23
19,CLU,P012620,P012698,12.566,-4,23,27
19,CLU,P012620,P013302,6.167,5,15,10
19,CLU,P012620,P013304,6.45,6,15,9
19,CLU,P012698,P013302,14.467,22,41,19
19,CLU,P012698,P013304,12.05,17,33,16
19,CLU,P013302,P013304,23.184,15,52,37
20,HAM,P003242,P006006,2.217,-5,2,7
20,HAM,P003242,P006420,0.817,-5,0,5
20,HAM,P003242,P010070,0.567,0,0,0
20,HAM,P003242,P011256,9.6,-8,22,30
20,HAM,P003242,P012695,5.384,-10,5,15
20,HAM,P003242,P013308,13.2,-5,30,35
20,HAM,P003242,P013309,13.767,1,29,28
20,HAM,P003242,P013311,9.6,-2,21,23
20,HAM,P003242,P013312,22.25,0,51,51
20,HAM,P003242,P013313,16.066,6,44,38
20,HAM,P006006,P006420,8.334,-10,13,23
20,HAM,P006006,P010070,11.117,-6,21,27
20,HAM,P006006,P011256,3.233,-4,8,12
20,HAM,P006006,P013308,1.067,-5,0,5
20,HAM,P006006,P013309,11.7,-6,23,29
20,HAM,P006006,P013311,8.967,-7,15,22
20,HAM,P006006,P013312,4.433,-1,10,11
20,HAM,P006420,P010070,9.7,-16,13,29
20,HAM,P006420,P011256,1.4,-7,0,7
20,HAM,P006420,P012695,1.433,-9,0,9
20,HAM,P006420,P013308,1.817,-7,0,7
20,HAM,P006420,P013309,8.7,-14,13,27
20,HAM,P006420,P013311,9.117,-14,13,27
20,HAM,P006420,P013313,0.75,-2,0,2
20,HAM,P010070,P011256,7.866,-9,14,23
20,HAM,P010070,P012695,1.433,-9,0,9
20,HAM,P010070,P013308,5.567,-9,6,15
20,HAM,P010070,P013309,11.65,-11,21,32
20,HAM,P010070,P013311,8.75,-11,13,24
20,HAM,P010070,P013312,7.5,-4,14,18
20,HAM,P010070,P013313,4.65,-5,6,11
20,HAM,P011256,P012695,0.3,-2,0,2
20,HAM,P011256,P013308,14.733,-17,28,45
20,HAM,P011256,P013309,2.733,0,8,8
20,HAM,P011256,P013312,15.766,-8,36,44
20,HAM,P011256,P013313,14.233,-13,28,41
20,HAM,P012695,P013308,0.567,-2,0,2
20,HAM,P012695,P013309,6.517,-17,5,22
20,HAM,P012695,P013311,6.25,-17,5,22
20,HAM,P012695,P013312,5.084,-8,5,13
20,HAM,P012695,P013313,0.3,-2,0,2
20,HAM,P013308,P013309,3.617,3,8,5
20,HAM,P013308,P013311,0.417,0,0,0
20,HAM,P013308,P013312,16.65,-5,36,41
20,HAM,P013308,P013313,17.433,-9,36,45
20,HAM,P013309,P013311,17.933,-13,34,47
20,HAM,P013309,P013312,16.15,4,37,33
20,HAM,P013309,P013313,6.633,13,22,9
20,HAM,P013311,P013312,9.233,1,21,20
20,HAM,P013311,P013313,3.133,11,14,3
20,HAM,P013312,P013313,19.666,5,50,45
20,PAM,P004548,P005356,1.067,5,5,0
20,PAM,P004548,P006643,5.0,0,13,13
20,PAM,P004548,P007527,3.016,1,5,4
20,PAM,P004548,P009864,0.717,-1,0,1
20,PAM,P004548,P010042,5.817,0,14,14
20,PAM,P004548,P010393,4.934,4,13,9
20,PAM,P004548,P010444,2.233,-1,6,7
20,PAM,P004548,P011980,4.966,2,11,9
20,PAM,P004548,P011982,4.9,6,11,5
20,PAM,P004548,P012738,6.95,8,18,10
20,PAM,P004863,P005356,4.483,5,13,8
20,PAM,P004863,P006643,3.367,8,10,2
20,PAM,P004863,P007527,8.716,9,28,19
20,PAM,P004863,P009864,4.516,-3,7,10
20,PAM,P004863,P010042,5.883,5,11,6
20,PAM,P004863,P010393,6.583,8,18,10
20,PAM,P004863,P010444,6.583,15,22,7
20,PAM,P004863,P011980,9.283,10,27,17
20,PAM,P004863,P011982,9.283,9,28,19
20,PAM,P004863,P012738,4.767,6,16,10
20,PAM,P005356,P006643,6.551,16,25,9
20,PAM,P005356,P007527,2.35,4,6,2
20,PAM,P005356,P009864,6.183,-5,10,15
20,PAM,P005356,P010042,8.933,1,21,20
20,PAM,P005356,P010393,13.234,14,38,24
20,PAM,P005356,P010444,3.55,4,11,7
20,PAM,P005356,P011980,0.383,0,0,0
20,PAM,P005356,P011982,3.85,-3,6,9
20,PAM,P005356,P012738,3.884,15,17,2
20,PAM,P006643,P007527,4.716,2,13,11
20,PAM,P006643,P009864,3.0,0,9,9
20,PAM,P006643,P010042,14.4,12,39,27
20,PAM,P006643,P010393,10.551,11,35,24
20,PAM,P006643,P010444,8.433,8,22,14
20,PAM,P006643,P011980,6.466,8,15,7
20,PAM,P006643,P012738,5.584,11,19,8
20,PAM,P007527,P009864,7.833,3,21,18
20,PAM,P007527,P010042,6.167,-1,16,17
20,PAM,P007527,P010393,6.934,0,19,19
20,PAM,P007527,P010444,6.183,5,19,14
20,PAM,P007527,P011980,13.315,13,36,23
20,PAM,P007527,P011982,15.533,11,42,31
20,PAM,P007527,P012738,6.233,5,15,10
20,PAM,P009864,P010042,8.834,-10,16,26
20,PAM,P009864,P010393,10.734,-7,21,28
20,PAM,P009864,P011980,2.216,0,4,4
20,PAM,P009864,P011982,7.767,-5,12,17
20,PAM,P010042,P010393,16.801,-7,37,44
20,PAM,P010042,P010444,10.05,8,25,17
20,PAM,P010042,P011980,6.783,11,18,7
20,PAM,P010042,P011982,5.968,-9,9,18
20,PAM,P010042,P012738,4.7,6,14,8
20,PAM,P010393,P010444,4.417,-1,11,12
20,PAM,P010393,P011982,8.868,-3,17,20
20,PAM,P010393,P012738,7.484,17,27,10
20,PAM,P010444,P011980,9.366,15,29,14
20,PAM,P010444,P011982,4.317,3,15,12
20,PAM,P011980,P011982,10.899,10,31,21
20,PAM,P011980,P012738,5.783,3,13,10
20,PAM,P011982,P012738,7.683,9,21,12
21,JOV,P002361,P002507,8.899,5,17,12
21,JOV,P002361,P004834,9.699,4,25,21
21,JOV,P002361,P005099,7.349,-2,20,22
21,JOV,P002361,P006771,1.933,2,2,0
21,JOV,P002361,P010161,7.183,4,15,11
21,JOV,P002361,P012349,7.083,-5,13,18
21,JOV,P002361,P012740,14.832,2,33,31
21,JOV,P002361,P013285,5.932,15,17,2
21,JOV,P002361,P013287,11.482,11,26,15
21,JOV,P002507,P005099,10.099,1,22,21
21,JOV,P002507,P006771,3.116,-1,5,6
21,JOV,P002507,P010161,9.55,-9,7,16
21,JOV,P002507,P012349,2.983,-9,0,9
21,JOV,P002507,P012740,14.232,4,29,25
21,JOV,P002507,P013285,18.482,7,31,24
21,JOV,P002507,P013286,6.2,-7,3,10
21,JOV,P002507,P013287,20.499,5,34,29
21,JOV,P004834,P005099,11.599,0,28,28
21,JOV,P004834,P010161,6.166,6,15,9
21,JOV,P004834,P012349,5.466,1,13,12
21,JOV,P004834,P012740,13.266,2,33,31
21,JOV,P004834,P013285,8.716,6,22,16
21,JOV,P004834,P013287,11.016,5,28,23
21,JOV,P005099,P006771,0.333,-3,0,3
21,JOV,P005099,P010161,2.333,0,4,4
21,JOV,P005099,P012349,1.266,-9,0,9
21,JOV,P005099,P012740,16.632,-3,39,42
21,JOV,P005099,P013285,16.782,13,40,27
21,JOV,P005099,P013287,20.399,7,47,40
21,JOV,P006771,P012740,2.783,2,5,3
21,JOV,P006771,P013285,1.183,-3,3,6
21,JOV,P006771,P013287,3.116,-1,5,6
21,JOV,P010161,P012349,7.316,-1,13,14
21,JOV,P010161,P012740,6.083,0,13,13
21,JOV,P010161,P013285,9.633,-3,9,12
21,JOV,P010161,P013286,6.2,-7,3,10
21,JOV,P010161,P013287,8.4,-2,9,11
21,JOV,P012349,P012740,7.216,-7,13,20
21,JOV,P012349,P013285,1.233,-1,0,1
21,JOV,P012349,P013286,1.233,-1,0,1
21,JOV,P012740,P013285,14.699,14,37,23
21,JOV,P012740,P013287,20.249,10,46,36
21,JOV,P013285,P013286,6.2,-7,3,10
21,JOV,P013285,P013287,25.932,11,50,39
21,JOV,P013286,P013287,4.967,-6,3,9
21,TSO,P003885,P008790,11.234,4,29,25
21,TSO,P003885,P009649,14.151,17,39,22
21,TSO,P003885,P012019,12.2,4,26,22
21,TSO,P003885,P013292,2.4,-6,3,9
21,TSO,P003885,P013293,7.201,-10,9,19
21,TSO,P003885,P013295,10.301,11,25,14
21,TSO,P003885,P013296,5.2,4,10,6
21,TSO,P003885,P013297,2.934,-3,5,8
21,TSO,P003885,P013298,11.851,-1,30,31
21,TSO,P008790,P009649,12.7,3,30,27
21,TSO,P008790,P012019,13.65,2,27,25
21,TSO,P008790,P013292,2.4,-6,3,9
21,TSO,P008790,P013293,4.884,-6,7,13
21,TSO,P008790,P013295,9.033,4,18,14
21,TSO,P008790,P013297,7.066,-7,6,13
21,TSO,P008790,P013298,12.233,-6,20,26
21,TSO,P009649,P012019,24.45,-5,44,49
21,TSO,P009649,P013293,5.084,7,11,4
21,TSO,P009649,P013295,24.368,8,46,38
21,TSO,P009649,P013296,17.417,5,31,26
21,TSO,P009649,P013297,21.834,-15,32,47
21,TSO,P009649,P013298,12.2,0,31,31
21,TSO,P012019,P013293,3.834,-4,6,10
21,TSO,P012019,P013295,17.5,0,26,26
21,TSO,P012019,P013296,13.633,-9,21,30
21,TSO,P012019,P013297,18.517,-15,22,37
21,TSO,P012019,P013298,12.216,-9,20,29
21,TSO,P013292,P013293,2.4,-6,3,9
21,TSO,P013292,P013298,2.4,-6,3,9
21,TSO,P013293,P013295,4.067,5,7,2
21,TSO,P013293,P013296,5.417,1,9,8
21,TSO,P013293,P013297,3.1,5,7,2
21,TSO,P013293,P013298,5.217,-12,5,17
21,TSO,P013295,P013296,14.134,9,25,16
21,TSO,P013295,P013297,18.734,-4,28,32
21,TSO,P013295,P013298,6.267,7,17,10
21,TSO,P013296,P013297,13.567,-3,23,26
21,TSO,P013296,P013298,5.7,-3,13,16
21,TSO,P013297,P013298,8.516,-10,13,23
22,ULM,P006245,P006997,18.301,-6,37,43
22,ULM,P006245,P007952,4.518,8,13,5
22,ULM,P006245,P010726,11.534,11,30,19
22,ULM,P006245,P011391,20.134,21,54,33
22,ULM,P006245,P011437,9.45,4,20,16
22,ULM,P006245,P012077,8.235,9,24,15
22,ULM,P006245,P012602,2.717,3,8,5
22,ULM,P006245,P013290,24.418,10,60,50
22,ULM,P006245,P013291,9.833,4,22,18
22,ULM,P006997,P010726,9.167,2,23,21
22,ULM,P006997,P011391,18.568,8,42,34
22,ULM,P006997,P011437,13.101,4,24,20
22,ULM,P006997,P012077,8.234,-1,15,16
22,ULM,P006997,P012602,1.467,0,3,3
22,ULM,P006997,P013290,24.385,4,51,47
22,ULM,P006997,P013291,6.317,-7,9,16
22,ULM,P007952,P010726,5.168,6,15,9
22,ULM,P007952,P011391,7.701,0,19,19
22,ULM,P007952,P011437,2.867,-8,2,10
22,ULM,P007952,P012077,8.602,7,26,19
22,ULM,P007952,P012602,2.567,0,4,4
22,ULM,P007952,P013290,8.951,0,22,22
22,ULM,P007952,P013291,2.234,-1,3,4
22,ULM,P010726,P011391,14.617,7,37,30
22,ULM,P010726,P012077,6.601,6,18,12
22,ULM,P010726,P012602,1.45,1,4,3
22,ULM,P010726,P013290,12.134,8,34,26
22,ULM,P010726,P013291,1.333,3,3,0
22,ULM,P011391,P011437,10.734,15,27,12
22,ULM,P011391,P012077,17.735,3,41,38
22,ULM,P011391,P012602,1.8,-2,4,6
22,ULM,P011391,P013290,28.252,23,75,52
22,ULM,P011391,P013291,3.399,13,13,0
22,ULM,P011437,P012077,6.634,1,13,12
22,ULM,P011437,P012602,2.117,1,3,2
22,ULM,P011437,P013290,18.201,6,36,30
22,ULM,P011437,P013291,9.7,1,19,18
22,ULM,P012077,P012602,2.284,2,8,6
22,ULM,P012077,P013290,15.702,7,41,34
22,ULM,P012077,P013291,1.317,6,6,0
22,ULM,P012602,P013290,3.884,0,7,7
22,ULM,P012602,P013291,3.05,-1,3,4
22,ULM,P013290,P013291,10.617,2,22,20
22,WOL,P004645,P005516,14.534,-10,26,36
22,WOL,P004645,P006546,15.451,-9,26,35
22,WOL,P004645,P008186,4.967,-7,4,11
22,WOL,P004645,P011248,10.234,-15,15,30
22,WOL,P004645,P012003,12.9,-3,21,24
22,WOL,P004645,P012577,4.583,-2,11,13
22,WOL,P004645,P012789,12.667,-10,21,31
22,WOL,P005516,P006546,21.9,-4,45,49
22,WOL,P005516,P008186,9.816,-7,12,19
22,WOL,P005516,P009306,2.683,0,5,5
22,WOL,P005516,P011248,19.6,-8,36,44
22,WOL,P005516,P012003,17.166,2,35,33
22,WOL,P005516,P012577,20.899,-1,45,46
22,WOL,P005516,P012789,20.734,-8,40,48
22,WOL,P006546,P008186,6.867,-8,6,14
22,WOL,P006546,P011248,16.067,-10,31,41
22,WOL,P006546,P012003,18.716,-5,39,44
22,WOL,P006546,P012577,14.049,1,36,35
22,WOL,P006546,P012789,20.15,-9,41,50
22,WOL,P008186,P009306,3.466,-2,8,10
22,WOL,P008186,P011248,14.199,-12,19,31
22,WOL,P008186,P012003,7.516,-6,12,18
22,WOL,P008186,P012577,9.965,-6,15,21
22,WOL,P009306,P011248,3.466,-2,8,10
22,WOL,P009306,P012003,0.783,-2,3,5
22,WOL,P009306,P012577,3.466,-2,8,10
22,WOL,P011248,P012003,13.099,-6,25,31
22,WOL,P011248,P012577,22.115,-4,47,51
22,WOL,P011248,P012789,12.284,-11,23,34
22,WOL,P012003,P012577,13.415,-4,30,34
22,WOL,P012003,P012789,17.733,-4,35,39
22,WOL,P012577,P012789,14.5,-6,32,38
23,BES,P003783,P007914,5.95,11,18,7
23,BES,P003783,P008945,1.983,1,7,6
23,BES,P003783,P009680,0.467,-1,0,1
23,BES,P003783,P010652,7.4,9,20,11
23,BES,P003783,P011379,4.25,-10,6,16
23,BES,P003783,P011924,7.667,0,17,17
23,BES,P003783,P011927,11.183,0,26,26
23,BES,P003783,P013255,7.7,-14,10,24
23,BES,P007914,P008945,16.766,4,42,38
23,BES,P007914,P009680,11.15,-5,20,25
23,BES,P007914,P010652,10.784,13,32,19
23,BES,P007914,P011379,10.933,-8,23,31
23,BES,P007914,P011924,17.35,1,43,42
23,BES,P007914,P011927,20.6,7,51,44
23,BES,P007914,P013255,15.267,-15,27,42
23,BES,P008945,P009680,13.666,-6,26,32
23,BES,P008945,P010652,5.684,12,21,9
23,BES,P008945,P011379,14.349,-11,31,42
23,BES,P008945,P011924,16.016,-3,38,41
23,BES,P008945,P011927,16.4,4,42,38
23,BES,P008945,P013255,17.2,-9,37,46
23,BES,P009680,P010652,1.617,5,5,0
23,BES,P009680,P011379,9.35,-12,15,27
23,BES,P009680,P011924,9.35,-12,15,27
23,BES,P009680,P011927,5.483,-3,9,12
23,BES,P009680,P013255,14.717,-6,26,32
23,BES,P010652,P011924,9.801,5,28,23
23,BES,P010652,P011927,12.884,6,35,29
23,BES,P010652,P013255,9.834,-6,19,25
23,BES,P011379,P011924,18.699,-18,34,52
23,BES,P011379,P011927,9.733,-7,21,28
23,BES,P011379,P013255,12.75,-22,22,44
23,BES,P011924,P011927,18.217,2,45,43
23,BES,P011924,P013255,16.9,-27,28,55
23,BES,P011927,P013255,17.9,-25,31,56
23,HTA,P001927,P004846,24.715,33,76,43
23,HTA,P001927,P010386,19.932,20,58,38
23,HTA,P001927,P010550,12.632,22,39,17
23,HTA,P001927,P011157,22.866,32,69,37
23,HTA,P001927,P011386,3.433,4,8,4
23,HTA,P001927,P012096,4.799,5,13,8
23,HTA,P001927,P013284,24.215,32,73,41
23,HTA,P004846,P005181,1.167,1,4,3
23,HTA,P004846,P010386,23.499,9,61,52
23,HTA,P004846,P010550,14.816,12,40,28
23,HTA,P004846,P011157,25.766,37,77,40
23,HTA,P004846,P011386,1.35,-8,1,9
23,HTA,P004846,P012096,3.933,-13,6,19
23,HTA,P004846,P013284,26.682,25,75,50
23,HTA,P005181,P010386,1.434,0,5,5
23,HTA,P005181,P010465,5.5,-11,7,18
23,HTA,P005181,P010550,6.784,-8,12,20
23,HTA,P005181,P011157,0.984,3,5,2
23,HTA,P005181,P011386,5.5,-11,7,18
23,HTA,P005181,P012096,5.65,-14,7,21
23,HTA,P005181,P013284,0.717,-4,1,5
23,HTA,P010386,P010550,10.617,-4,23,27
23,HTA,P010386,P011157,19.05,21,54,33
23,HTA,P010386,P011386,3.867,-8,7,15
23,HTA,P010386,P012096,6.45,-13,12,25
23,HTA,P010386,P013284,20.283,7,52,45
23,HTA,P010465,P010550,5.5,-11,7,18
23,HTA,P010465,P011386,5.5,-11,7,18
23,HTA,P010465,P012096,5.5,-11,7,18
23,HTA,P010550,P011157,11.35,22,36,14
23,HTA,P010550,P011386,10.6,-17,16,33
23,HTA,P010550,P012096,12.2,-20,18,38
23,HTA,P010550,P013284,12.833,12,33,21
23,HTA,P011157,P013284,24.116,29,71,42
23,HTA,P011386,P012096,10.6,-17,16,33
23,HTA,P011386,P013284,1.55,0,2,2
23,HTA,P012096,P013284,3.6,-5,5,10
24,BAH,P003840,P004172,1.267,-2,0,2
24,BAH,P003840,P009601,1.517,-6,0,6
24,BAH,P003840,P011192,17.817,-4,31,35
24,BAH,P003840,P011201,3.666,-4,8,12
24,BAH,P003840,P011821,14.467,-2,23,25
24,BAH,P003840,P011823,18.051,-4,31,35
24,BAH,P003840,P012711,17.283,-2,31,33
24,BAH,P004172,P009601,16.717,5,27,22
24,BAH,P004172,P011192,16.851,2,29,27
24,BAH,P004172,P011201,19.667,5,30,25
24,BAH,P004172,P011821,7.717,-3,5,8
24,BAH,P004172,P011823,6.701,-3,8,11
24,BAH,P004172,P012405,10.467,8,14,6
24,BAH,P004172,P012711,11.617,-8,15,23
24,BAH,P009601,P011192,12.2,2,24,22
24,BAH,P009601,P011201,16.583,5,27,22
24,BAH,P009601,P011821,6.434,-3,3,6
24,BAH,P009601,P011823,3.851,-3,5,8
24,BAH,P009601,P012405,8.1,10,12,2
24,BAH,P009601,P012711,5.866,-6,10,16
24,BAH,P011192,P011201,18.133,0,35,35
24,BAH,P011192,P011821,15.584,-2,25,27
24,BAH,P011192,P011823,21.835,-4,36,40
24,BAH,P011192,P012405,6.217,8,14,6
24,BAH,P011192,P012711,27.767,-10,46,56
24,BAH,P011201,P011821,5.383,1,3,2
24,BAH,P011201,P011823,8.034,-3,16,19
24,BAH,P011201,P012405,9.25,10,12,2
24,BAH,P011201,P012711,12.616,-10,21,31
24,BAH,P011821,P011823,15.834,-1,26,27
24,BAH,P011821,P012405,5.467,-2,2,4
24,BAH,P011821,P012711,15.05,0,25,25
24,BAH,P011823,P012711,19.634,-2,34,36
24,BAH,P012405,P012711,2.367,-2,2,4
24,CAN,P003425,P006588,11.483,0,20,20
24,CAN,P003425,P007560,0.2,2,2,0
24,CAN,P003425,P008121,18.466,24,46,22
24,CAN,P003425,P008966,13.65,24,34,10
24,CAN,P003425,P010452,14.55,15,35,20
24,CAN,P003425,P010623,0.183,0,0,0
24,CAN,P003425,P011251,23.766,15,50,35
24,CAN,P003425,P012016,7.883,-5,15,20
24,CAN,P003425,P012095,5.683,-7,6,13
24,CAN,P005005,P006588,2.4,-6,0,6
24,CAN,P005005,P010452,2.667,0,0,0
24,CAN,P005005,P010623,5.067,-6,0,6
24,CAN,P005005,P012016,5.067,-6,0,6
24,CAN,P005005,P012095,5.067,-6,0,6
24,CAN,P006588,P007560,3.4,-5,5,10
24,CAN,P006588,P008121,18.916,-4,31,35
24,CAN,P006588,P008966,12.399,1,21,20
24,CAN,P006588,P010452,3.6,-4,6,10
24,CAN,P006588,P010623,12.533,-14,14,28
24,CAN,P006588,P011251,12.616,-2,20,22
24,CAN,P006588,P012016,8.017,-11,7,18
24,CAN,P006588,P012095,10.7,-11,12,23
24,CAN,P007560,P008121,3.6,-3,7,10
24,CAN,P007560,P008966,0.95,0,2,2
24,CAN,P007560,P010452,1.55,0,5,5
24,CAN,P007560,P010623,3.4,-5,5,10
24,CAN,P007560,P012016,1.3,-1,2,3
24,CAN,P008121,P008966,20.116,21,43,22
24,CAN,P008121,P010452,13.933,16,35,19
24,CAN,P008121,P010623,11.149,-8,14,22
24,CAN,P008121,P011251,19.399,20,44,24
24,CAN,P008121,P012016,5.533,-1,11,12
24,CAN,P008121,P012095,6.616,-1,9,10
24,CAN,P008966,P010452,7.717,20,22,2
24,CAN,P008966,P010623,6.466,-3,9,12
24,CAN,P008966,P011251,14.783,22,34,12
24,CAN,P008966,P012095,4.383,-1,7,8
24,CAN,P010452,P010623,4.85,-2,3,5
24,CAN,P010452,P011251,14.35,13,33,20
24,CAN,P010452,P012016,8.083,-3,10,13
24,CAN,P010452,P012095,6.3,-3,3,6
24,CAN,P010623,P011251,1.316,-2,0,2
24,CAN,P010623,P012016,8.217,-9,2,11
24,CAN,P010623,P012095,11.683,-7,9,16
24,CAN,P011251,P012016,7.683,-7,13,20
24,CAN,P011251,P012095,5.683,-7,6,13
24,CAN,P012016,P012095,12.617,-13,8,21
25,BUD,P004222,P005637,4.8,2,10,8
25,BUD,P004222,P006561,6.951,8,14,6
25,BUD,P004222,P010307,3.867,2,10,8
25,BUD,P004222,P011150,5.717,4,12,8
25,BUD,P004222,P011281,6.584,2,12,10
25,BUD,P004222,P012606,6.034,6,12,6
25,BUD,P004222,P012630,5.567,8,12,4
25,BUD,P004222,P013258,7.484,8,14,6
25,BUD,P005637,P006561,0.283,1,1,0
25,BUD,P005637,P006566,14.033,13,30,17
25,BUD,P005637,P008325,13.133,11,31,20
25,BUD,P005637,P010307,7.2,2,19,17
25,BUD,P005637,P011150,24.999,22,58,36
25,BUD,P005637,P011281,23.083,21,55,34
25,BUD,P005637,P012606,4.466,7,9,2
25,BUD,P005637,P012630,1.45,0,2,2
25,BUD,P005637,P013258,0.816,1,1,0
25,BUD,P005637,P013259,7.133,8,16,8
25,BUD,P006561,P006566,1.567,-5,0,5
25,BUD,P006561,P008325,7.467,-8,11,19
25,BUD,P006561,P011150,1.2,3,3,0
25,BUD,P006561,P011281,3.051,-5,2,7
25,BUD,P006561,P012606,13.884,-1,24,25
25,BUD,P006561,P012630,11.467,5,23,18
25,BUD,P006561,P013258,13.334,6,26,20
25,BUD,P006566,P008325,8.5,-1,16,17
25,BUD,P006566,P011150,13.683,13,30,17
25,BUD,P006566,P011281,12.75,13,30,17
25,BUD,P006566,P012606,2.983,-6,2,8
25,BUD,P006566,P012630,2.05,-6,2,8
25,BUD,P006566,P013258,0.233,-1,2,3
25,BUD,P006566,P013259,7.133,8,16,8
25,BUD,P008325,P010307,3.333,0,9,9
25,BUD,P008325,P011150,12.783,11,31,20
25,BUD,P008325,P011281,12.417,6,29,23
25,BUD,P008325,P012606,11.783,-3,21,24
25,BUD,P008325,P012630,7.383,-4,15,19
25,BUD,P008325,P013258,6.133,-4,13,17
25,BUD,P010307,P011150,7.2,2,19,17
25,BUD,P010307,P011281,7.2,2,19,17
25,BUD,P011150,P011281,24.0,23,57,34
25,BUD,P011150,P012606,4.116,7,9,2
25,BUD,P011150,P012630,1.1,0,2,2
25,BUD,P011150,P013258,1.733,3,3,0
25,BUD,P011150,P013259,7.133,8,16,8
25,BUD,P011281,P012606,4.334,-1,6,7
25,BUD,P011281,P012630,0.4,0,0,0
25,BUD,P011281,P013258,3.584,-5,2,7
25,BUD,P011281,P013259,7.133,8,16,8
25,BUD,P012606,P012630,12.65,4,27,23
25,BUD,P012606,P013258,12.55,3,26,23
25,BUD,P012630,P013258,10.133,9,25,16
25,TRN,P005438,P006382,6.683,-4,5,9
25,TRN,P005438,P006724,13.367,-6,20,26
25,TRN,P005438,P012593,8.816,-2,17,19
25,TRN,P005438,P012687,7.283,-12,4,16
25,TRN,P005438,P013269,2.7,-2,5,7
25,TRN,P005438,P013270,11.267,1,23,22
25,TRN,P005438,P013271,8.45,6,21,15
25,TRN,P005438,P013272,6.166,-1,13,14
25,TRN,P006382,P006724,8.483,-5,9,14
25,TRN,P006382,P012593,4.533,-1,6,7
25,TRN,P006382,P012687,5.416,-12,2,14
25,TRN,P006382,P013269,5.084,5,9,4
25,TRN,P006382,P013270,8.267,-1,10,11
25,TRN,P006382,P013271,6.617,8,12,4
25,TRN,P006382,P013272,6.117,2,11,9
25,TRN,P006724,P012593,13.283,-8,22,30
25,TRN,P006724,P012687,11.65,-17,14,31
25,TRN,P006724,P013269,7.317,0,15,15
25,TRN,P006724,P013270,8.451,0,16,16
25,TRN,P006724,P013271,9.501,3,22,19
25,TRN,P006724,P013272,6.216,-3,10,13
25,TRN,P012593,P012687,18.25,-27,22,49
25,TRN,P012593,P013269,19.351,-10,30,40
25,TRN,P012593,P013270,9.817,0,23,23
25,TRN,P012593,P013271,22.168,-14,39,53
25,TRN,P012593,P013272,22.65,-14,37,51
25,TRN,P012687,P013269,11.784,-14,16,30
25,TRN,P012687,P013270,4.25,-12,0,12
25,TRN,P012687,P013271,15.384,-20,20,40
25,TRN,P012687,P013272,11.183,-22,10,32
25,TRN,P013269,P013270,9.651,1,20,19
25,TRN,P013269,P013271,22.302,-11,38,49
25,TRN,P013269,P013272,18.951,-9,27,36
25,TRN,P013270,P013271,15.417,4,32,28
25,TRN,P013270,P013272,13.284,-1,28,29
25,TRN,P013271,P013272,19.901,-12,32,44
26,HAM,P003242,P006006,11.617,-14,13,27
26,HAM,P003242,P006420,9.65,0,14,14
26,HAM,P003242,P010070,1.733,4,6,2
26,HAM,P003242,P011256,17.467,-13,30,43
26,HAM,P003242,P012695,13.05,-3,30,33
26,HAM,P003242,P013308,15.701,-8,24,32
26,HAM,P003242,P013309,12.333,-2,26,28
26,HAM,P003242,P013312,14.317,-12,29,41
26,HAM,P006006,P006420,9.2,-10,7,17
26,HAM,P006006,P010070,5.533,-1,8,9
26,HAM,P006006,P011256,12.483,-5,21,26
26,HAM,P006006,P012695,0.7,-5,0,5
26,HAM,P006006,P013308,14.267,-15,15,30
26,HAM,P006006,P013309,6.349,0,12,12
26,HAM,P006006,P013310,2.4,-2,6,8
26,HAM,P006006,P013312,8.583,-4,18,22
26,HAM,P006420,P010070,5.8,-7,6,13
26,HAM,P006420,P011256,4.883,3,7,4
26,HAM,P006420,P012695,6.25,3,13,10
26,HAM,P006420,P013308,14.467,-11,16,27
26,HAM,P006420,P013309,9.783,-3,15,18
26,HAM,P006420,P013310,1.767,-3,2,5
26,HAM,P010070,P011256,2.183,5,6,1
26,HAM,P010070,P012695,5.566,5,13,8
26,HAM,P010070,P013308,5.8,-7,6,13
26,HAM,P010070,P013309,9.332,7,19,12
26,HAM,P010070,P013310,3.15,-1,5,6
26,HAM,P010070,P013312,5.299,11,15,4
26,HAM,P011256,P012695,14.367,-10,31,41
26,HAM,P011256,P013308,13.901,-10,20,30
26,HAM,P011256,P013309,14.516,0,35,35
26,HAM,P011256,P013310,3.533,3,13,10
