CODETEAM,PLAYER,PLAYER_ID,ROUND,TIME_ON,PER
BER,"OLINDE, LOUIS",P006919,32,19.97,-2.9507645
BER,"OLINDE, LOUIS",P006919,34,17.5,2.70025
BER,"MATTISSECK, JONAS",P007025,1,9.53,0.9506820000000002
BER,"MATTISSECK, JONAS",P007025,3,12.35,-0.10003000000000029
BER,"MATTISSECK, JONAS",P007025,4,5.07,3.999905
BER,"MATTISSECK, JONAS",P007025,7,3.2,-0.1999200000000001
BER,"MATTISSECK, JONAS",P007025,9,2.77,-1.3512149999999998
BER,"MATTISSECK, JONAS",P007025,10,22.18,2.30044
BER,"MATTISSECK, JONAS",P007025,11,13.85,-5.8008825
BER,"MATTISSECK, JONAS",P007025,12,24.45,6.149867499999999
BER,"MATTISSECK, JONAS",P007025,13,20.39,0.9488589999999997
BER,"MATTISSECK, JONAS",P007025,14,4.62,-1.8505190000000002
BER,"MATTISSECK, JONAS",P007025,15,12.05,-1.5001349999999998
BER,"MATTISSECK, JONAS",P007025,17,14.42,1.6000369999999995
BER,"MATTISSECK, JONAS",P007025,18,11.95,-0.4005124999999998
BER,"MATTISSECK, JONAS",P007025,19,14.3,1.8994300000000002
BER,"MATTISSECK, JONAS",P007025,20,8.68,-0.7496240000000002
BER,"MATTISSECK, JONAS",P007025,21,1.38,-0.099705
BER,"MATTISSECK, JONAS",P007025,24,12.45,9.1506875
BER,"MATTISSECK, JONAS",P007025,25,12.7,-1.50024
BER,"MATTISSECK, JONAS",P007025,26,18.52,0.3998840000000006
BER,"MATTISSECK, JONAS",P007025,27,11.42,4.949412000000001
BER,"MATTISSECK, JONAS",P007025,28,16.57,-0.5506200000000003
BER,"MATTISSECK, JONAS",P007025,29,11.88,-1.9493600000000002
BER,"MATTISSECK, JONAS",P007025,30,9.25,-1.2502750000000007
BER,"MATTISSECK, JONAS",P007025,31,14.22,-0.5501060000000004
BER,"MATTISSECK, JONAS",P007025,32,16.95,0.6998774999999999
BER,"MATTISSECK, JONAS",P007025,33,10.87,-1.1011489999999995
BER,"SAMAR, ZIGA",P007550,1,16.88,-0.3002800000000003
BER,"SAMAR, ZIGA",P007550,2,17.05,-0.7000450000000003
BER,"SAMAR, ZIGA",P007550,3,14.1,-3.64939
BER,"SAMAR, ZIGA",P007550,5,3.53,-1.699141
BER,"SAMAR, ZIGA",P007550,7,9.28,-2.549392
BER,"SAMAR, ZIGA",P007550,8,4.93,-1.0002465
BER,"SAMAR, ZIGA",P007550,9,11.6,-1.4998999999999998
BER,"SAMAR, ZIGA",P007550,10,18.98,5.2011020000000014
BER,"SAMAR, ZIGA",P007550,28,16.2,-1.5503300000000002
BER,"SAMAR, ZIGA",P007550,29,15.68,3.15064
BER,"SAMAR, ZIGA",P007550,30,3.95,0.20005499999999987
BER,"SAMAR, ZIGA",P007550,32,10.09,-5.1008065
BER,"SAMAR, ZIGA",P007550,33,11.65,-0.8500324999999997
BER,"SAMAR, ZIGA",P007550,34,20.28,6.501242
BER,"SPAGNOLO, MATTEO",P008173,1,17.18,0.10155600000000042
BER,"SPAGNOLO, MATTEO",P008173,2,22.95,0.30074500000000004
BER,"SPAGNOLO, MATTEO",P008173,3,14.87,8.749614
BER,"SPAGNOLO, MATTEO",P008173,4,19.87,-11.04972
BER,"SPAGNOLO, MATTEO",P008173,5,19.27,1.0491730000000015
BER,"SPAGNOLO, MATTEO",P008173,6,21.43,-6.0501499999999995
BER,"SPAGNOLO, MATTEO",P008173,8,17.13,-3.4505445000000003
BER,"SPAGNOLO, MATTEO",P008173,10,21.02,-3.2011909999999997
BER,"SPAGNOLO, MATTEO",P008173,11,21.32,2.599450000000002
BER,"SPAGNOLO, MATTEO",P008173,12,20.67,-0.7995730000000001
BER,"SPAGNOLO, MATTEO",P008173,13,22.17,6.5995765
BER,"SPAGNOLO, MATTEO",P008173,14,20.27,-3.7996334999999997
BER,"SPAGNOLO, MATTEO",P008173,15,20.4,-3.5005800000000007
BER,"SPAGNOLO, MATTEO",P008173,16,20.92,2.249442
BER,"SPAGNOLO, MATTEO",P008173,17,22.73,2.2006024999999987
BER,"SPAGNOLO, MATTEO",P008173,18,24.5,10.250975
BER,"SPAGNOLO, MATTEO",P008173,19,22.1,0.5499349999999996
BER,"SPAGNOLO, MATTEO",P008173,20,25.75,5.7012125000000005
BER,"SPAGNOLO, MATTEO",P008173,21,20.85,-3.300680000000001
BER,"SPAGNOLO, MATTEO",P008173,22,25.7,11.750539999999997
BER,"SPAGNOLO, MATTEO",P008173,23,13.23,-1.1492995
BER,"SPAGNOLO, MATTEO",P008173,24,25.15,4.7995475
BER,"SPAGNOLO, MATTEO",P008173,25,20.42,6.350064
BER,"SPAGNOLO, MATTEO",P008173,26,18.95,2.2992524999999993
BER,"SPAGNOLO, MATTEO",P008173,27,13.5,-4.5994
BER,"DELOW, MALTE",P008211,1,13.53,-3.4997395
BER,"DELOW, MALTE",P008211,2,11.85,5.049435
BER,"DELOW, MALTE",P008211,3,11.03,1.4003490000000003
BER,"DELOW, MALTE",P008211,4,20.13,6.3496965
BER,"DELOW, MALTE",P008211,5,17.2,6.39992
BER,"DELOW, MALTE",P008211,6,18.57,-0.3011955000000004
BER,"DELOW, MALTE",P008211,7,19.43,4.901626500000001
BER,"DELOW, MALTE",P008211,8,17.87,-1.0998265000000003
BER,"DELOW, MALTE",P008211,9,26.38,-3.3503819999999997
BER,"DELOW, MALTE",P008211,10,27.5,-0.9997500000000006
BER,"DELOW, MALTE",P008211,11,21.52,-0.7006919999999988
BER,"DELOW, MALTE",P008211,12,19.33,5.5010895
BER,"DELOW, MALTE",P008211,13,19.6,-1.9498800000000007
BER,"DELOW, MALTE",P008211,14,19.73,7.600313000000001
BER,"DELOW, MALTE",P008211,15,19.6,6.649899999999999
BER,"DELOW, MALTE",P008211,16,19.08,8.500246
BER,"DELOW, MALTE",P008211,17,17.27,-0.24920199999999992
BER,"DELOW, MALTE",P008211,18,15.67,0.3493900000000001
BER,"DELOW, MALTE",P008211,19,14.92,-5.200044
BER,"DELOW, MALTE",P008211,20,14.25,1.7004874999999995
BER,"DELOW, MALTE",P008211,21,19.15,2.4496225000000003
BER,"DELOW, MALTE",P008211,22,5.75,1.0001250000000002
BER,"DELOW, MALTE",P008211,23,13.67,6.400031
BER,"DELOW, MALTE",P008211,24,14.67,-4.451233500000001
BER,"DELOW, MALTE",P008211,25,11.87,0.29923199999999994
BER,"DELOW, MALTE",P008211,26,18.0,16.4505
BER,"DELOW, MALTE",P008211,27,15.55,0.14955999999999925
BER,"DELOW, MALTE",P008211,28,19.18,3.7502830000000005
BER,"DELOW, MALTE",P008211,29,24.32,1.249775999999998
BER,"DELOW, MALTE",P008211,30,11.87,-3.6503680000000003
BER,"DELOW, MALTE",P008211,31,15.6,5.1501
BER,"DELOW, MALTE",P008211,32,13.02,-3.5005230000000003
BER,"DELOW, MALTE",P008211,33,12.4,-2.3498200000000002
BER,"DELOW, MALTE",P008211,34,14.58,5.4996849999999995
BER,"PROCIDA, GABRIELE",P008384,1,15.87,3.8488784999999996
BER,"PROCIDA, GABRIELE",P008384,2,19.47,6.6499985
BER,"PROCIDA, GABRIELE",P008384,3,13.47,1.2498364999999994
BER,"PROCIDA, GABRIELE",P008384,4,15.13,4.9500735
BER,"PROCIDA, GABRIELE",P008384,5,11.78,2.650674
BER,"PROCIDA, GABRIELE",P008384,6,12.85,4.399695
BER,"PROCIDA, GABRIELE",P008384,7,25.2,11.199940000000002
BER,"PROCIDA, GABRIELE",P008384,8,17.1,2.999815
BER,"PROCIDA, GABRIELE",P008384,9,12.85,-3.2501300000000004
BER,"PROCIDA, GABRIELE",P008384,10,27.78,9.402469999999997
BER,"PROCIDA, GABRIELE",P008384,11,23.32,12.299344
BER,"PROCIDA, GABRIELE",P008384,12,18.2,0.10042000000000018
BER,"PROCIDA, GABRIELE",P008384,13,24.68,6.150648000000001
BER,"PROCIDA, GABRIELE",P008384,14,16.5,7.150699999999999
BER,"PROCIDA, GABRIELE",P008384,15,20.87,8.1995225
BER,"PROCIDA, GABRIELE",P008384,16,18.55,7.550735000000001
BER,"PROCIDA, GABRIELE",P008384,19,8.5,-2.45
BER,"PROCIDA, GABRIELE",P008384,20,15.33,3.2999029999999996
BER,"PROCIDA, GABRIELE",P008384,21,19.73,14.149585
BER,"PROCIDA, GABRIELE",P008384,22,12.3,-3.100775
BER,"PROCIDA, GABRIELE",P008384,23,16.98,11.200969
BER,"PROCIDA, GABRIELE",P008384,24,24.27,2.5480665
BER,"PROCIDA, GABRIELE",P008384,25,18.5,2.949575
BER,"PROCIDA, GABRIELE",P008384,26,22.38,4.999992
BER,"PROCIDA, GABRIELE",P008384,27,4.83,-0.8491235
BER,"HERMANNSSON, MARTIN",P008780,22,14.3,-1.2493750000000001
BER,"HERMANNSSON, MARTIN",P008780,23,26.27,5.950939999999999
BER,"HERMANNSSON, MARTIN",P008780,24,14.85,-0.5999524999999997
BER,"HERMANNSSON, MARTIN",P008780,25,19.58,-2.4004219999999994
BER,"HERMANNSSON, MARTIN",P008780,26,14.98,-3.199345
BER,"HERMANNSSON, MARTIN",P008780,27,22.52,-4.05105
BER,"HERMANNSSON, MARTIN",P008780,28,23.8,9.75007
BER,"HERMANNSSON, MARTIN",P008780,30,24.07,7.349016999999999
BER,"HERMANNSSON, MARTIN",P008780,31,24.4,6.100499999999999
BER,"HERMANNSSON, MARTIN",P008780,32,20.42,-0.7005450000000009
BER,"HERMANNSSON, MARTIN",P008780,33,26.65,3.2499699999999994
BER,"HERMANNSSON, MARTIN",P008780,34,12.98,9.150486
BER,"THOMAS, MATT",P008967,1,23.3,8.048815000000001
BER,"THOMAS, MATT",P008967,2,23.87,1.1498454999999996
BER,"THOMAS, MATT",P008967,3,27.65,-3.1511774999999993
BER,"THOMAS, MATT",P008967,4,26.67,7.7488645
BER,"THOMAS, MATT",P008967,5,19.73,4.651195499999999
BER,"THOMAS, MATT",P008967,6,21.18,4.550609
BER,"THOMAS, MATT",P008967,7,19.82,-9.35093
BER,"THOMAS, MATT",P008967,8,16.37,2.498807000000001
BER,"THOMAS, MATT",P008967,9,10.48,-4.749856
BER,"THOMAS, MATT",P008967,14,19.37,-4.5005495
BER,"THOMAS, MATT",P008967,15,25.43,9.0008275
BER,"THOMAS, MATT",P008967,16,21.52,4.698804000000001
BER,"THOMAS, MATT",P008967,17,22.43,4.001571500000001
BER,"THOMAS, MATT",P008967,18,20.23,-2.9495970000000002
BER,"THOMAS, MATT",P008967,19,20.65,7.249607499999998
BER,"THOMAS, MATT",P008967,20,28.4,-4.748659999999999
BER,"THOMAS, MATT",P008967,21,20.63,5.750964500000001
BER,"THOMAS, MATT",P008967,22,23.1,4.048975
BER,"THOMAS, MATT",P008967,23,26.9,15.999985000000002
BER,"THOMAS, MATT",P008967,24,12.88,3.850816
BER,"THOMAS, MATT",P008967,25,21.75,6.549362500000001
BER,"THOMAS, MATT",P008967,26,16.27,4.5995095
BER,"THOMAS, MATT",P008967,27,15.9,3.7495849999999997
BER,"THOMAS, MATT",P008967,28,22.15,7.3009925
BER,"THOMAS, MATT",P008967,29,25.88,10.301181999999997
BER,"THOMAS, MATT",P008967,30,25.7,11.60006
BER,"THOMAS, MATT",P008967,31,25.78,6.701573999999999
BER,"THOMAS, MATT",P008967,32,21.55,-0.0993050000000002
BER,"THOMAS, MATT",P008967,33,26.98,4.151129
BER,"THOMAS, MATT",P008967,34,26.37,-2.1500820000000003
BER,"KOUMADJE, KHALIFA",P010791,5,13.9,9.39932
BER,"KOUMADJE, KHALIFA",P010791,6,11.3,-1.9000599999999999
BER,"KOUMADJE, KHALIFA",P010791,7,15.2,-2.3497200000000005
BER,"KOUMADJE, KHALIFA",P010791,8,9.52,4.249924
BER,"KOUMADJE, KHALIFA",P010791,9,16.93,17.1010755
BER,"KOUMADJE, KHALIFA",P010791,10,23.02,7.850096999999999
BER,"KOUMADJE, KHALIFA",P010791,11,17.03,10.450883000000001
BER,"KOUMADJE, KHALIFA",P010791,12,16.4,2.9003599999999996
BER,"KOUMADJE, KHALIFA",P010791,13,11.0,-5.94965
BER,"KOUMADJE, KHALIFA",P010791,15,8.93,7.450366500000001
BER,"KOUMADJE, KHALIFA",P010791,16,12.2,4.74989
BER,"KOUMADJE, KHALIFA",P010791,17,21.98,-0.7991350000000006
BER,"KOUMADJE, KHALIFA",P010791,18,8.2,-2.29962
BER,"KOUMADJE, KHALIFA",P010791,19,18.77,11.0500175
BER,"KOUMADJE, KHALIFA",P010791,20,17.22,8.64885
BER,"KOUMADJE, KHALIFA",P010791,21,16.25,10.650250000000002
BER,"KOUMADJE, KHALIFA",P010791,22,16.73,1.201034
BER,"KOUMADJE, KHALIFA",P010791,23,14.57,7.4000895
BER,"KOUMADJE, KHALIFA",P010791,24,16.58,4.401394000000002
BER,"KOUMADJE, KHALIFA",P010791,25,14.53,10.100079
BER,"KOUMADJE, KHALIFA",P010791,26,15.15,-0.24980500000000028
BER,"KOUMADJE, KHALIFA",P010791,28,24.13,10.251757000000001
BER,"KOUMADJE, KHALIFA",P010791,29,16.85,6.09987
BER,"KOUMADJE, KHALIFA",P010791,30,27.32,6.699286
BER,"KOUMADJE, KHALIFA",P010791,31,21.87,9.401051500000001
BER,"KOUMADJE, KHALIFA",P010791,32,23.75,5.3516875
BER,"KOUMADJE, KHALIFA",P010791,33,13.07,-3.4513510000000003
BER,"KOUMADJE, KHALIFA",P010791,34,21.98,9.199757000000002
BER,"RAPIEQUE, ELIAS",P011631,11,14.23,-5.44951
BER,"RAPIEQUE, ELIAS",P011631,13,0.45,-0.09999000000000001
BER,"RAPIEQUE, ELIAS",P011631,17,3.43,-1.2995795
BER,"RAPIEQUE, ELIAS",P011631,28,5.35,9.6499525
BER,"RAPIEQUE, ELIAS",P011631,29,0.12,0.0
BER,"RAPIEQUE, ELIAS",P011631,34,2.9,2.5501650000000002
BER,"WETZELL, YANNI",P011934,7,16.03,2.9995589999999996
BER,"WETZELL, YANNI",P011934,8,17.27,6.100084500000001
BER,"WETZELL, YANNI",P011934,9,16.3,-0.10070000000000023
BER,"WETZELL, YANNI",P011934,10,16.7,-0.4999549999999999
BER,"WETZELL, YANNI",P011934,11,19.83,-0.9488614999999996
BER,"WETZELL, YANNI",P011934,12,29.07,1.998233
BER,"WETZELL, YANNI",P011934,13,14.63,-6.549316999999999
BER,"WETZELL, YANNI",P011934,14,22.5,7.700000000000001
BER,"WETZELL, YANNI",P011934,15,24.22,2.900475
BER,"WETZELL, YANNI",P011934,16,24.98,3.4008709999999986
BER,"WETZELL, YANNI",P011934,17,20.93,2.799580999999999
BER,"WETZELL, YANNI",P011934,18,29.5,6.3506
BER,"WETZELL, YANNI",P011934,19,22.05,7.250037499999999
BER,"WETZELL, YANNI",P011934,20,22.57,5.550718499999999
BER,"WETZELL, YANNI",P011934,21,18.8,12.74984
BER,"WETZELL, YANNI",P011934,22,23.27,7.6501265
BER,"WETZELL, YANNI",P011934,23,25.43,14.299033499999998
BER,"WETZELL, YANNI",P011934,24,19.57,8.9491335
BER,"WETZELL, YANNI",P011934,25,18.02,-6.100808
BER,"WETZELL, YANNI",P011934,26,11.28,-7.698912
BER,"WETZELL, YANNI",P011934,27,21.27,-0.5497459999999998
BER,"WETZELL, YANNI",P011934,28,15.87,0.04899249999999977
BER,"WETZELL, YANNI",P011934,29,20.52,-3.250228
BER,"WETZELL, YANNI",P011934,30,11.05,-5.250075000000001
BER,"WETZELL, YANNI",P011934,31,18.13,6.5495485
BER,"WETZELL, YANNI",P011934,33,25.02,8.049982
BER,"WETZELL, YANNI",P011934,34,14.62,-0.3004510000000007
BER,"BROWN, STERLING",P012720,1,28.55,2.347929999999998
BER,"BROWN, STERLING",P012720,2,20.78,-7.000120000000001
BER,"BROWN, STERLING",P012720,3,26.53,11.999652999999999
BER,"BROWN, STERLING",P012720,4,24.33,9.4510805
BER,"BROWN, STERLING",P012720,5,27.8,14.698920000000001
BER,"BROWN, STERLING",P012720,6,26.8,14.748820000000002
BER,"BROWN, STERLING",P012720,7,26.97,9.549716
BER,"BROWN, STERLING",P012720,8,25.07,-3.4498924999999994
BER,"BROWN, STERLING",P012720,9,29.33,3.100312500000001
BER,"BROWN, STERLING",P012720,14,19.07,2.699570499999999
BER,"BROWN, STERLING",P012720,15,21.65,2.85109
BER,"BROWN, STERLING",P012720,16,27.17,5.200576
BER,"BROWN, STERLING",P012720,17,21.1,1.449045
BER,"BROWN, STERLING",P012720,18,31.13,3.2994520000000014
BER,"BROWN, STERLING",P012720,19,26.48,0.14880399999999927
BER,"BROWN, STERLING",P012720,20,27.8,5.5501000000000005
BER,"BROWN, STERLING",P012720,21,24.32,9.650383999999999
BER,"BROWN, STERLING",P012720,22,25.8,1.9512199999999993
BER,"BROWN, STERLING",P012720,23,22.95,2.79925
BER,"BROWN, STERLING",P012720,24,15.73,-1.749161
BER,"BROWN, STERLING",P012720,25,15.18,-0.5488160000000004
BER,"BROWN, STERLING",P012720,27,18.45,1.7002250000000005
BER,"BROWN, STERLING",P012720,28,22.1,2.8007599999999995
BER,"BROWN, STERLING",P012720,29,28.4,5.79844
BER,"BROWN, STERLING",P012720,30,23.0,-0.9003500000000004
BER,"BROWN, STERLING",P012720,31,18.33,6.300092499999999
BER,"BROWN, STERLING",P012720,32,20.17,5.248271999999999
BER,"BROWN, STERLING",P012720,33,25.98,5.95054
BER,"BROWN, STERLING",P012720,34,28.58,-2.0497259999999997
BER,"BEAN, JUSTIN",P012721,1,16.3,-1.3495650000000001
BER,"BEAN, JUSTIN",P012721,2,13.95,7.700154999999999
BER,"BEAN, JUSTIN",P012721,3,16.93,0.14988999999999963
BER,"BEAN, JUSTIN",P012721,4,14.95,8.449525000000001
BER,"BEAN, JUSTIN",P012721,5,5.65,-1.1995
BER,"BEAN, JUSTIN",P012721,6,11.42,9.249706
BER,"BEAN, JUSTIN",P012721,7,4.7,1.5999899999999998
BER,"BEAN, JUSTIN",P012721,8,7.93,0.5004784999999998
BER,"BEAN, JUSTIN",P012721,11,22.92,7.099566
BER,"BEAN, JUSTIN",P012721,12,18.0,1.6496
BER,"BEAN, JUSTIN",P012721,13,25.98,1.0497870000000002
BER,"BEAN, JUSTIN",P012721,14,11.85,7.950320000000001
BER,"BEAN, JUSTIN",P012721,15,4.78,0.4005939999999999
BER,"BEAN, JUSTIN",P012721,16,12.77,0.05031299999999961
BER,"BEAN, JUSTIN",P012721,17,18.62,-4.1006160000000005
BER,"BEAN, JUSTIN",P012721,18,16.72,5.800252
BER,"BEAN, JUSTIN",P012721,19,13.05,-0.5998950000000001
BER,"BEAN, JUSTIN",P012721,21,13.93,13.399764999999999
BER,"BEAN, JUSTIN",P012721,22,21.87,0.45014850000000006
BER,"BEAN, JUSTIN",P012721,23,18.0,5.9993
BER,"BEAN, JUSTIN",P012721,24,20.68,6.300822000000001
BER,"BEAN, JUSTIN",P012721,25,22.23,5.750393999999999
BER,"BEAN, JUSTIN",P012721,26,15.33,3.200370999999999
BER,"BEAN, JUSTIN",P012721,27,19.53,3.101351
BER,"BEAN, JUSTIN",P012721,32,22.25,2.9011375
BER,"BEAN, JUSTIN",P012721,33,9.13,1.6000234999999992
BER,"BEAN, JUSTIN",P012721,34,17.17,1.8994269999999993
IST,"YILDIZLI, BURAKCAN",P004093,14,1.55,-0.34998999999999997
IST,"ZIZIC, ANTE",P004554,1,18.47,9.049306000000001
IST,"ZIZIC, ANTE",P004554,2,23.13,5.250458500000001
IST,"ZIZIC, ANTE",P004554,3,24.18,12.349367999999998
IST,"ZIZIC, ANTE",P004554,4,12.93,2.8505709999999995
IST,"ZIZIC, ANTE",P004554,5,16.65,3.5003350000000006
IST,"ZIZIC, ANTE",P004554,6,17.38,12.050833
IST,"ZIZIC, ANTE",P004554,7,22.83,3.1498659999999994
IST,"ZIZIC, ANTE",P004554,8,22.78,3.999473000000001
IST,"ZIZIC, ANTE",P004554,9,16.07,6.5988075
IST,"ZIZIC, ANTE",P004554,10,20.38,9.79991
IST,"ZIZIC, ANTE",P004554,15,2.77,-1.3506745000000002
IST,"ZIZIC, ANTE",P004554,16,4.28,1.000172
IST,"ZIZIC, ANTE",P004554,17,4.88,1.5508400000000002
IST,"CLYBURN, WILL",P004888,1,27.55,-0.5998500000000009
IST,"CLYBURN, WILL",P004888,2,17.23,-1.9497465000000007
IST,"CLYBURN, WILL",P004888,3,31.8,7.597879999999998
IST,"CLYBURN, WILL",P004888,4,34.18,9.700313
IST,"CLYBURN, WILL",P004888,5,25.83,2.8004000000000007
IST,"CLYBURN, WILL",P004888,6,25.27,3.5513790000000007
IST,"CLYBURN, WILL",P004888,7,40.42,18.451807000000002
IST,"CLYBURN, WILL",P004888,8,21.97,5.2491734999999995
IST,"CLYBURN, WILL",P004888,9,34.83,14.350971000000001
IST,"CLYBURN, WILL",P004888,10,36.38,6.551927999999998
IST,"CLYBURN, WILL",P004888,11,33.53,5.949389
IST,"CLYBURN, WILL",P004888,22,9.97,2.6004015
IST,"CLYBURN, WILL",P004888,23,23.77,-0.8010455000000007
IST,"CLYBURN, WILL",P004888,24,35.83,12.648294
IST,"CLYBURN, WILL",P004888,25,32.13,6.1008815
IST,"CLYBURN, WILL",P004888,26,26.1,7.201034999999999
IST,"CLYBURN, WILL",P004888,27,26.57,12.349283000000003
IST,"CLYBURN, WILL",P004888,28,28.88,16.049344
IST,"CLYBURN, WILL",P004888,29,36.3,9.75103
IST,"CLYBURN, WILL",P004888,30,25.27,6.049522999999999
IST,"CLYBURN, WILL",P004888,31,22.4,7.199680000000001
IST,"CLYBURN, WILL",P004888,32,29.68,13.10048
IST,"CLYBURN, WILL",P004888,33,32.9,17.798565
IST,"CLYBURN, WILL",P004888,34,20.23,6.600318999999999
IST,"YILMAZ, ERKAN",P006372,1,10.03,2.7004635
IST,"YILMAZ, ERKAN",P006372,2,22.52,3.6991259999999997
IST,"YILMAZ, ERKAN",P006372,3,8.83,-0.5497745000000003
IST,"YILMAZ, ERKAN",P006372,4,9.65,-3.249675
IST,"YILMAZ, ERKAN",P006372,5,10.1,0.8001099999999999
IST,"YILMAZ, ERKAN",P006372,7,4.58,0.8505609999999999
IST,"YILMAZ, ERKAN",P006372,8,10.02,1.6996030000000002
IST,"YILMAZ, ERKAN",P006372,9,6.92,-2.300262
IST,"YILMAZ, ERKAN",P006372,10,2.3,-0.14998
IST,"YILMAZ, ERKAN",P006372,11,17.18,3.049598
IST,"YILMAZ, ERKAN",P006372,12,12.62,5.200124000000001
IST,"YILMAZ, ERKAN",P006372,27,0.42,0.0
IST,"YILMAZ, ERKAN",P006372,32,0.42,-0.20143200000000003
IST,"YILMAZ, ERKAN",P006372,34,8.55,6.04952
IST,"BEAUBOIS, RODRIGUE",P006590,1,15.5,-2.4505250000000003
IST,"BEAUBOIS, RODRIGUE",P006590,2,21.88,8.750736
IST,"BEAUBOIS, RODRIGUE",P006590,3,28.87,13.048689
IST,"BEAUBOIS, RODRIGUE",P006590,4,23.43,9.050432
IST,"BEAUBOIS, RODRIGUE",P006590,5,23.11,-3.6991495
IST,"BEAUBOIS, RODRIGUE",P006590,6,33.77,12.549390500000001
IST,"BEAUBOIS, RODRIGUE",P006590,7,24.23,-3.6995085000000003
IST,"BEAUBOIS, RODRIGUE",P006590,8,30.85,12.3487875
IST,"BEAUBOIS, RODRIGUE",P006590,9,17.0,-3.4992500000000004
IST,"BEAUBOIS, RODRIGUE",P006590,10,27.95,6.000497499999999
IST,"BEAUBOIS, RODRIGUE",P006590,11,31.83,2.250426000000002
IST,"BEAUBOIS, RODRIGUE",P006590,16,21.52,-2.4000240000000006
IST,"BEAUBOIS, RODRIGUE",P006590,17,25.75,2.1488499999999995
IST,"BEAUBOIS, RODRIGUE",P006590,18,31.73,10.400747000000003
IST,"BEAUBOIS, RODRIGUE",P006590,19,29.75,-2.800337500000002
IST,"BEAUBOIS, RODRIGUE",P006590,20,21.08,4.700041999999999
IST,"BEAUBOIS, RODRIGUE",P006590,21,22.55,-0.9991424999999996
IST,"BEAUBOIS, RODRIGUE",P006590,22,18.1,21.749744999999997
IST,"BEAUBOIS, RODRIGUE",P006590,23,29.12,9.749024000000002
IST,"BEAUBOIS, RODRIGUE",P006590,24,20.9,1.2505199999999999
IST,"BEAUBOIS, RODRIGUE",P006590,25,13.68,-2.1495400000000005
IST,"BEAUBOIS, RODRIGUE",P006590,26,14.85,14.600327500000002
IST,"BEAUBOIS, RODRIGUE",P006590,27,25.57,2.8487744999999993
IST,"BEAUBOIS, RODRIGUE",P006590,28,19.95,3.400385000000001
IST,"BEAUBOIS, RODRIGUE",P006590,29,22.85,5.200002499999999
IST,"BEAUBOIS, RODRIGUE",P006590,30,19.75,10.9988375
IST,"BEAUBOIS, RODRIGUE",P006590,31,22.23,6.6005165
IST,"BEAUBOIS, RODRIGUE",P006590,32,15.48,0.9007599999999996
IST,"BEAUBOIS, RODRIGUE",P006590,33,21.42,7.250009
IST,"BEAUBOIS, RODRIGUE",P006590,34,12.5,8.55
IST,"LARKIN, SHANE",P007200,1,32.47,16.9500245
IST,"LARKIN, SHANE",P007200,2,23.88,-1.9990999999999994
IST,"LARKIN, SHANE",P007200,3,32.32,10.949103999999997
IST,"LARKIN, SHANE",P007200,4,32.13,16.299672
IST,"LARKIN, SHANE",P007200,5,29.12,3.8489120000000003
IST,"LARKIN, SHANE",P007200,6,32.22,0.5503000000000009
IST,"LARKIN, SHANE",P007200,7,34.07,5.1482945
IST,"LARKIN, SHANE",P007200,8,35.65,14.848359999999996
IST,"LARKIN, SHANE",P007200,9,35.58,2.899795000000001
IST,"LARKIN, SHANE",P007200,10,33.23,25.850106
IST,"LARKIN, SHANE",P007200,11,34.18,10.599999000000002
IST,"LARKIN, SHANE",P007200,12,34.47,9.899183
IST,"LARKIN, SHANE",P007200,13,32.15,25.400740000000003
IST,"LARKIN, SHANE",P007200,14,33.7,11.749705000000002
IST,"LARKIN, SHANE",P007200,15,33.3,8.05087
IST,"LARKIN, SHANE",P007200,16,33.97,14.798545500000001
IST,"LARKIN, SHANE",P007200,17,35.33,24.7012625
IST,"LARKIN, SHANE",P007200,18,33.2,12.100460000000002
IST,"LARKIN, SHANE",P007200,19,38.18,13.802575000000003
IST,"LARKIN, SHANE",P007200,20,33.41,7.150248
IST,"LARKIN, SHANE",P007200,21,34.42,5.501463999999999
IST,"LARKIN, SHANE",P007200,22,33.37,13.2494685
IST,"LARKIN, SHANE",P007200,23,23.88,12.799764
IST,"LARKIN, SHANE",P007200,24,26.18,-2.1509339999999995
IST,"LARKIN, SHANE",P007200,25,32.67,12.399542500000003
IST,"LARKIN, SHANE",P007200,26,37.9,19.899935
IST,"LARKIN, SHANE",P007200,27,34.43,9.198583499999998
IST,"LARKIN, SHANE",P007200,28,26.36,21.949275999999998
IST,"LARKIN, SHANE",P007200,29,30.52,11.098734000000002
IST,"LARKIN, SHANE",P007200,30,26.55,6.551660000000002
IST,"LARKIN, SHANE",P007200,31,14.13,-0.5494555000000005
IST,"LARKIN, SHANE",P007200,32,28.35,20.74899
IST,"LARKIN, SHANE",P007200,33,31.45,11.001909999999999
IST,"LARKIN, SHANE",P007200,34,19.6,4.849400000000001
IST,"HOLLATZ, JUSTUS",P009513,1,3.2,-1.90016
IST,"HOLLATZ, JUSTUS",P009513,2,9.42,1.6494479999999996
IST,"HOLLATZ, JUSTUS",P009513,3,2.2,-1.5000100000000003
IST,"HOLLATZ, JUSTUS",P009513,5,3.65,-2.199995
IST,"HOLLATZ, JUSTUS",P009513,7,0.57,0.0
IST,"HOLLATZ, JUSTUS",P009513,8,3.47,0.09937499999999999
IST,"HOLLATZ, JUSTUS",P009513,11,0.1,-0.30000000000000004
IST,"HOLLATZ, JUSTUS",P009513,12,21.07,0.7997239999999994
