Season,Phase,Gamecode,Round,roundAlias,roundName,played,date,confirmedDate,confirmedHour,localTimeZone,localDate,utcDate,localLast5Form,roadLast5Form,season.name,season.code,season.alias,season.competitionCode,season.year,season.startDate,group.id,group.order,group.name,group.rawName,phaseType.code,phaseType.alias,phaseType.name,phaseType.isGroupPhase,local.club.code,local.club.name,local.club.abbreviatedName,local.club.editorialName,local.club.tvCode,local.club.isVirtual,local.club.images.crest,local.score,local.standingsScore,road.club.code,road.club.name,road.club.abbreviatedName,road.club.editorialName,road.club.tvCode,road.club.isVirtual,road.club.images.crest,road.score,road.standingsScore
2023,RS,39,4,Round 4,Round 4,True,2023-10-25T20:00:00,True,True,2,2023-10-25T20:00:00,2023-10-25T18:00:00Z,"['L', 'L', 'L', 'L']","['L', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,63,63,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,80,80
2023,RS,40,4,Round 4,Round 4,True,2023-10-25T18:00:00,True,True,3,2023-10-25T19:00:00,2023-10-25T16:00:00Z,"['W', 'W', 'L', 'W']","['W', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,89,89,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,74,74
2023,RS,41,5,Round 5,Round 5,True,2023-11-01T18:00:00,True,True,2,2023-11-01T19:00:00,2023-11-01T17:00:00Z,"['W', 'L', 'L', 'W', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,79,79,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,96,96
2023,RS,42,5,Round 5,Round 5,True,2023-11-02T20:30:00,True,True,0,2023-11-02T19:30:00,2023-11-02T19:30:00Z,"['W', 'W', 'W', 'L', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,90,90,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,98,98
2023,RS,43,5,Round 5,Round 5,True,2023-10-31T20:30:00,True,True,1,2023-10-31T20:30:00,2023-10-31T19:30:00Z,"['L', 'W', 'W', 'L', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,108,108,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,76,76
2023,RS,44,5,Round 5,Round 5,True,2023-11-01T18:00:00,True,True,3,2023-11-01T20:00:00,2023-11-01T17:00:00Z,"['W', 'W', 'W', 'L', 'W']","['L', 'L', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,74,74,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,68,68
2023,RS,45,5,Round 5,Round 5,True,2023-10-31T18:30:00,True,True,1,2023-10-31T18:30:00,2023-10-31T17:30:00Z,"['L', 'L', 'L', 'L', 'L']","['L', 'L', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,78,78,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,86,86
2023,RS,46,5,Round 5,Round 5,True,2023-11-01T19:30:00,True,True,1,2023-11-01T19:30:00,2023-11-01T18:30:00Z,"['W', 'W', 'W', 'L', 'W']","['W', 'L', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,78,78,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,73,73
2023,RS,47,5,Round 5,Round 5,True,2023-11-01T19:00:00,True,True,2,2023-11-01T20:00:00,2023-11-01T18:00:00Z,"['L', 'L', 'W', 'W', 'L']","['W', 'W', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,59,59,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,61,61
2023,RS,48,5,Round 5,Round 5,True,2023-11-01T19:30:00,True,True,1,2023-11-01T19:30:00,2023-11-01T18:30:00Z,"['W', 'L', 'W', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,108,94,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,103,94
2023,RS,49,5,Round 5,Round 5,True,2023-10-31T20:00:00,True,True,1,2023-10-31T20:00:00,2023-10-31T19:00:00Z,"['L', 'L', 'L', 'W', 'W']","['L', 'W', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,101,86,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,96,86
2023,RS,50,5,Round 5,Round 5,True,2023-11-01T21:00:00,True,True,0,2023-11-01T20:00:00,2023-11-01T20:00:00Z,"['W', 'W', 'W', 'W', 'W']","['L', 'W', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,88,88,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,77,77
2023,RS,51,6,Round 6,Round 6,True,2023-11-08T18:00:00,True,True,2,2023-11-08T19:00:00,2023-11-08T17:00:00Z,"['L', 'W', 'W', 'W', 'L']","['L', 'L', 'W', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,85,85,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,71,71
2023,RS,52,6,Round 6,Round 6,True,2023-11-07T20:00:00,True,True,1,2023-11-07T20:00:00,2023-11-07T19:00:00Z,"['L', 'L', 'W', 'L', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,95,95,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,87,87
2023,RS,53,6,Round 6,Round 6,True,2023-11-08T18:00:00,True,True,3,2023-11-08T20:00:00,2023-11-08T17:00:00Z,"['W', 'W', 'L', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,90,90,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,78,78
2023,RS,54,6,Round 6,Round 6,True,2023-11-08T20:30:00,True,True,1,2023-11-08T20:30:00,2023-11-08T19:30:00Z,"['W', 'W', 'L', 'W', 'L']","['W', 'W', 'L', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,76,76,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,87,87
2023,RS,55,6,Round 6,Round 6,True,2023-11-08T20:30:00,True,True,1,2023-11-08T20:30:00,2023-11-08T19:30:00Z,"['W', 'W', 'W', 'W', 'W']","['W', 'W', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,114,114,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,87,87
2023,RS,56,6,Round 6,Round 6,True,2023-11-07T18:00:00,True,True,2,2023-11-07T19:00:00,2023-11-07T17:00:00Z,"['W', 'L', 'L', 'L', 'W']","['W', 'W', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,100,100,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,96,96
2023,RS,57,6,Round 6,Round 6,True,2023-11-08T18:00:00,True,True,3,2023-11-08T20:00:00,2023-11-08T17:00:00Z,"['W', 'L', 'L', 'L', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,69,69,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,82,82
2023,RS,58,6,Round 6,Round 6,True,2023-11-08T20:00:00,True,True,1,2023-11-08T20:00:00,2023-11-08T19:00:00Z,"['L', 'L', 'L', 'L', 'L']","['L', 'L', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,75,75,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,84,84
2023,RS,59,6,Round 6,Round 6,True,2023-11-08T18:00:00,True,True,2,2023-11-08T19:00:00,2023-11-08T17:00:00Z,"['W', 'L', 'W', 'W', 'W']","['L', 'W', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,86,86,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,75,75
2023,RS,60,6,Round 6,Round 6,True,2023-11-08T19:00:00,True,True,1,2023-11-08T19:00:00,2023-11-08T18:00:00Z,"['L', 'W', 'L', 'L', 'L']","['L', 'W', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,63,63,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,65,65
2023,RS,61,7,Round 7,Round 7,True,2023-11-14T18:00:00,True,True,2,2023-11-14T19:00:00,2023-11-14T17:00:00Z,"['L', 'W', 'L', 'L', 'W']","['W', 'W', 'L', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,98,98,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,89,89
2023,RS,62,7,Round 7,Round 7,True,2023-11-14T20:30:00,True,True,1,2023-11-14T20:30:00,2023-11-14T19:30:00Z,"['W', 'L', 'W', 'L', 'L']","['W', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,94,89,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,101,89
2023,RS,63,7,Round 7,Round 7,True,2023-11-15T18:00:00,True,True,3,2023-11-15T20:00:00,2023-11-15T17:00:00Z,"['W', 'L', 'W', 'W', 'L']","['W', 'L', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,80,80,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,83,83
2023,RS,64,7,Round 7,Round 7,True,2023-11-15T18:30:00,True,True,1,2023-11-15T18:30:00,2023-11-15T17:30:00Z,"['L', 'L', 'L', 'L', 'L']","['L', 'L', 'L', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,83,83,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,86,86
2023,RS,65,7,Round 7,Round 7,True,2023-11-15T18:00:00,True,True,2,2023-11-15T19:00:00,2023-11-15T17:00:00Z,"['W', 'W', 'W', 'L', 'L']","['L', 'W', 'L', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,77,77,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,93,93
2023,RS,66,7,Round 7,Round 7,True,2023-11-14T19:30:00,True,True,1,2023-11-14T19:30:00,2023-11-14T18:30:00Z,"['W', 'L', 'W', 'L', 'W']","['W', 'W', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,BOU,Mincidelice JL Bourg en Bresse,Bourg,Bourg,JLB,False,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,72,72,ARI,Aris Midea Thessaloniki,Aris,Aris,ARI,False,https://media-cdn.incrowdsports.com/dffbb68c-00b9-4a19-9e07-d98189caa409.png,65,65
2023,RS,67,7,Round 7,Round 7,True,2023-11-14T19:30:00,True,True,1,2023-11-14T19:30:00,2023-11-14T18:30:00Z,"['W', 'W', 'W', 'L', 'W']","['W', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,ULM,ratiopharm Ulm,Ulm,Ulm,ULM,False,https://media-cdn.incrowdsports.com/497dc717-214d-4c03-8c67-0c4870278aa0.png,84,84,BUD,Buducnost VOLI Podgorica,Buducnost,Buducnost,BUD,False,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,67,67
2023,RS,68,7,Round 7,Round 7,True,2023-11-15T20:00:00,True,True,1,2023-11-15T20:00:00,2023-11-15T19:00:00Z,"['L', 'W', 'W', 'W', 'L']","['L', 'W', 'W', 'W', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,False,https://media-cdn.incrowdsports.com/00c5cc07-732c-43c3-9d6e-5440594a25f8.png,60,60,CLU,U-BT Cluj-Napoca,Cluj,Cluj,UBT,False,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,98,98
2023,RS,69,7,Round 7,Round 7,True,2023-11-15T21:00:00,True,True,0,2023-11-15T20:00:00,2023-11-15T20:00:00Z,"['W', 'W', 'W', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,CAN,Dreamland Gran Canaria,Gran Canaria,Gran Canaria,DGC,False,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,81,81,WRO,Slask Wroclaw,Slask,Slask,WKS,False,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,77,77
2023,RS,70,7,Round 7,Round 7,True,2023-11-14T18:00:00,True,True,2,2023-11-14T19:00:00,2023-11-14T17:00:00Z,"['L', 'L', 'L', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,ca182c78-5006-4f4e-818c-d5b0285eef79,1,Group B,B,RS,REGULAR SEASON,Regular Season,True,LKB,7Bet-Lietkabelis Panevezys,Lietkabelis ,Lietkabelis ,LIE,False,https://media-cdn.incrowdsports.com/dc1684fc-b1ad-494f-a7ed-54f5998fcb36.png,93,86,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,False,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,86,86
2023,RS,71,8,Round 8,Round 8,True,2023-11-22T18:00:00,True,True,2,2023-11-22T19:00:00,2023-11-22T17:00:00Z,"['W', 'L', 'L', 'W', 'W']","['W', 'L', 'W', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PMT,Prometey Slobozhanske,Prometey,Prometey,PRM,False,https://media-cdn.incrowdsports.com/277839cf-b5b3-48be-bacf-a1291cee44cc.png,89,89,VNC,Umana Reyer Venice,Venice,Venice,URV,False,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,82,82
2023,RS,72,8,Round 8,Round 8,True,2023-11-21T19:30:00,True,True,1,2023-11-21T19:30:00,2023-11-21T18:30:00Z,"['L', 'L', 'L', 'W', 'L']","['W', 'W', 'L', 'W', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,HAM,Veolia Towers Hamburg,Hamburg,Hamburg,HAM,False,https://media-cdn.incrowdsports.com/5ef8be01-ad71-42c2-aa02-d5c7a9495258.png,71,71,WOL,Wolves Vilnius,Wolves,Wolves,WLV,False,https://media-cdn.incrowdsports.com/bab91c74-fc2e-4176-9db5-06f40e0e6759.png,84,84
2023,RS,73,8,Round 8,Round 8,True,2023-11-22T20:30:00,True,True,0,2023-11-22T19:30:00,2023-11-22T19:30:00Z,"['L', 'L', 'W', 'W', 'W']","['L', 'L', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,LLI,London Lions,London,London,LDN,False,https://media-cdn.incrowdsports.com/6ce7af1d-5548-4d65-98db-b18a69a63165.png,101,101,LJU,Cedevita Olimpija Ljubljana,Olimpija,Olimpija,COL,False,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,95,95
2023,RS,74,8,Round 8,Round 8,True,2023-11-21T21:00:00,True,True,1,2023-11-21T21:00:00,2023-11-21T20:00:00Z,"['W', 'W', 'W', 'W', 'L']","['L', 'W', 'W', 'L', 'W']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,63,63,BES,Besiktas Emlakjet Istanbul,Besiktas,Besiktas,BJK,False,https://media-cdn.incrowdsports.com/791d8d03-da9c-4243-8342-ed6937f54762.png,68,68
2023,RS,75,8,Round 8,Round 8,True,2023-11-22T19:00:00,True,True,1,2023-11-22T19:00:00,2023-11-22T18:00:00Z,"['W', 'L', 'L', 'W', 'W']","['L', 'W', 'L', 'L', 'L']",EuroCup 2023-24,U2023,2023-24,U,2023,2023-06-29T00:00:00,b106daa0-4936-4247-a62b-9ca831c7e7ea,1,Group A,A,RS,REGULAR SEASON,Regular Season,True,HTA,Hapoel Shlomo Tel Aviv,Hapoel,Hapoel,HTA,False,https://media-cdn.incrowdsports.com/cbb1c3ad-03d5-426a-b5ef-2832a4eee484.png,103,103,JOV,Joventut Badalona,Joventut,Joventut,CJB,False,https://media-cdn.incrowdsports.com/4867b9ca-abc6-48fd-a47f-011904a74bf8.png,99,99
