Gamecode,CODETEAM,J1,J2,TIME,DELTA_SCORE,OFF,DEF
63,BAR,P001133,P002939,20.95,7,42,35
63,BAR,P001133,P003196,2.833,1,7,6
63,BAR,P001133,P004888,25.066,7,50,43
63,BAR,P001133,P007464,5.899,-1,10,11
63,BAR,P001133,P009862,23.999,7,50,43
63,BAR,P001133,P009948,1.933,1,4,3
63,BAR,P001133,P009992,7.665,0,14,14
63,BAR,P001133,P013269,6.232,-1,8,9
63,BAR,P002939,P003196,3.584,-2,5,7
63,BAR,P002939,P004888,27.567,6,56,50
63,BAR,P002939,P007464,2.517,-2,2,4
63,BAR,P002939,P009862,22.367,9,52,43
63,BAR,P002939,P013269,5.2,-3,4,7
63,BAR,P002939,P014134,4.1,1,12,11
63,BAR,P003196,P004888,5.367,-1,8,9
63,BAR,P003196,P007464,7.15,-6,6,12
63,BAR,P003196,P009862,4.483,2,10,8
63,BAR,P003196,P009948,1.383,-4,0,4
63,BAR,P003196,P009992,6.399,-3,8,11
63,BAR,P003196,P013269,8.733,-7,8,15
63,BAR,P004888,P007464,7.383,-5,9,14
63,BAR,P004888,P009862,26.616,9,60,51
63,BAR,P004888,P009992,5.449,-1,9,10
63,BAR,P004888,P013269,6.533,-4,5,9
63,BAR,P004888,P014134,4.1,1,12,11
63,BAR,P007464,P009862,6.149,-1,9,10
63,BAR,P007464,P009948,3.316,-3,4,7
63,BAR,P007464,P009992,10.665,-5,14,19
63,BAR,P007464,P013269,9.649,-5,10,15
63,BAR,P009862,P009992,7.915,0,13,13
63,BAR,P009862,P013269,3.799,0,5,5
63,BAR,P009862,P014134,4.1,1,12,11
63,BAR,P009948,P009992,3.316,-3,4,7
63,BAR,P009948,P013269,3.316,-3,4,7
63,BAR,P009992,P013269,8.315,-4,10,14
63,MIL,P001518,P003048,7.8,-5,14,19
63,MIL,P001518,P004004,7.95,-5,12,17
63,MIL,P001518,P007056,14.317,-1,23,24
63,MIL,P001518,P007831,16.4,0,27,27
63,MIL,P001518,P008985,19.033,-6,29,35
63,MIL,P001518,P012593,15.501,-5,31,36
63,MIL,P001518,P013384,7.467,-2,12,14
63,MIL,P003048,P004004,10.601,-1,16,17
63,MIL,P003048,P007056,0.017,0,0,0
63,MIL,P003048,P007831,3.817,1,7,6
63,MIL,P003048,P008985,6.45,-5,9,14
63,MIL,P003048,P011064,4.117,7,9,2
63,MIL,P003048,P011980,4.484,5,9,4
63,MIL,P003048,P012593,6.884,-5,14,19
63,MIL,P003048,P013384,9.234,3,14,11
63,MIL,P004004,P007056,7.033,-3,15,18
63,MIL,P004004,P007831,4.283,3,5,2
63,MIL,P004004,P008985,9.849,-7,14,21
63,MIL,P004004,P011064,4.45,5,9,4
63,MIL,P004004,P011980,7.75,-1,16,17
63,MIL,P004004,P012593,4.934,-6,10,16
63,MIL,P004004,P013384,14.15,-1,27,28
63,MIL,P007056,P007831,22.6,4,39,35
63,MIL,P007056,P008985,20.733,-2,36,38
63,MIL,P007056,P011064,5.133,0,10,10
63,MIL,P007056,P011980,9.866,-3,21,24
63,MIL,P007056,P012593,12.267,-1,23,24
63,MIL,P007056,P013384,14.166,-2,29,31
63,MIL,P007831,P008985,21.733,3,36,33
63,MIL,P007831,P011064,4.8,2,10,8
63,MIL,P007831,P011980,6.6,3,14,11
63,MIL,P007831,P012593,14.483,0,27,27
63,MIL,P007831,P013384,11.416,4,19,15
63,MIL,P008985,P011980,4.733,-3,11,14
63,MIL,P008985,P012593,15.833,-4,29,33
63,MIL,P008985,P013384,10.832,-4,16,20
63,MIL,P011064,P011980,9.25,7,19,12
63,MIL,P011064,P013384,9.25,7,19,12
63,MIL,P011980,P012593,2.167,-1,4,5
63,MIL,P011980,P013384,12.55,1,26,25
63,MIL,P012593,P013384,5.067,-2,10,12
64,MAD,P003108,P003733,14.116,-5,34,39
64,MAD,P003108,P005791,12.35,1,34,33
64,MAD,P003108,P005928,4.417,2,6,4
64,MAD,P003108,P006482,1.384,1,3,2
64,MAD,P003108,P007027,13.25,-11,35,46
64,MAD,P003108,P007630,3.034,-7,4,11
64,MAD,P003108,P009005,4.45,-8,7,15
64,MAD,P003108,P014006,1.25,8,9,1
64,MAD,P003108,P014117,14.25,-12,28,40
64,MAD,P003108,PTGB,2.167,-5,4,9
64,MAD,P003733,P005791,21.399,4,43,39
64,MAD,P003733,P005928,12.449,1,13,12
64,MAD,P003733,P006482,2.567,0,0,0
64,MAD,P003733,P007027,12.866,-1,37,38
64,MAD,P003733,P009005,10.915,2,19,17
64,MAD,P003733,P014006,5.166,6,15,9
64,MAD,P003733,P014117,21.782,-7,39,46
64,MAD,P005791,P005928,15.749,13,30,17
64,MAD,P005791,P006482,5.317,4,12,8
64,MAD,P005791,P007027,14.949,-1,47,48
64,MAD,P005791,P009005,11.315,9,25,16
64,MAD,P005791,P014006,7.849,10,24,14
64,MAD,P005791,P014117,20.616,1,44,43
64,MAD,P005791,PTGB,4.316,3,13,10
64,MAD,P005928,P006482,8.567,-1,14,15
64,MAD,P005928,P007027,2.233,1,9,8
64,MAD,P005928,P007630,5.45,-8,5,13
64,MAD,P005928,P009005,13.615,1,24,23
64,MAD,P005928,P014006,10.682,-1,20,21
64,MAD,P005928,P014117,13.783,4,23,19
64,MAD,P005928,PTGB,4.383,4,12,8
64,MAD,P006482,P007027,2.233,1,9,8
64,MAD,P006482,P007630,3.25,-5,2,7
64,MAD,P006482,P009005,2.383,-3,2,5
64,MAD,P006482,P014006,2.383,-3,2,5
64,MAD,P006482,P014117,6.184,2,12,10
64,MAD,P007027,P007630,2.167,-5,4,9
64,MAD,P007027,P009005,8.366,-7,17,24
64,MAD,P007027,P014006,3.383,4,13,9
64,MAD,P007027,P014117,13.849,-8,37,45
64,MAD,P007027,PTGB,4.3,-9,8,17
64,MAD,P007630,P009005,6.75,-11,9,20
64,MAD,P007630,P014006,4.583,-6,5,11
64,MAD,P007630,P014117,0.867,-2,0,2
64,MAD,P007630,PTGB,4.367,-8,7,15
64,MAD,P009005,P014006,12.815,-5,24,29
64,MAD,P009005,P014117,8.632,3,17,14
64,MAD,P009005,PTGB,8.683,-5,20,25
64,MAD,P014006,P014117,1.633,-1,4,5
64,MAD,P014006,PTGB,6.516,0,16,16
64,MUN,P001288,P004508,17.183,-4,39,43
64,MUN,P001288,P004512,0.833,-3,0,3
64,MUN,P001288,P004863,18.266,0,45,45
64,MUN,P001288,P007201,11.383,14,35,21
64,MUN,P001288,P011244,7.65,4,16,12
64,MUN,P001288,P011836,21.033,-5,47,52
64,MUN,P001288,P012597,6.567,0,10,10
64,MUN,P001288,P013290,3.8,5,8,3
64,MUN,P001288,P013378,7.65,4,16,12
64,MUN,P001288,P013383,4.967,-15,4,19
64,MUN,P004508,P004512,0.833,-3,0,3
64,MUN,P004508,P004863,14.416,1,37,36
64,MUN,P004508,P007201,12.816,16,37,21
64,MUN,P004508,P011244,0.867,2,2,0
64,MUN,P004508,P011836,18.616,-2,41,43
64,MUN,P004508,P012597,5.067,-1,6,7
64,MUN,P004508,P013290,2.3,4,4,0
64,MUN,P004508,P013383,5.834,-13,6,19
64,MUN,P004512,P004863,0.833,-3,0,3
64,MUN,P004512,P011244,1.817,-7,2,9
64,MUN,P004512,P011836,0.833,-3,0,3
64,MUN,P004512,P012597,1.817,-7,2,9
64,MUN,P004512,P013290,1.817,-7,2,9
64,MUN,P004512,P013378,1.817,-7,2,9
64,MUN,P004863,P007201,12.283,16,39,23
64,MUN,P004863,P011244,3.85,-1,8,9
64,MUN,P004863,P011836,19.166,2,49,47
64,MUN,P004863,P013290,0.9,2,4,2
64,MUN,P004863,P013378,4.75,1,12,11
64,MUN,P004863,P013383,2.2,-10,2,12
64,MUN,P007201,P011836,13.833,16,41,25
64,MUN,P007201,P012597,1.55,0,2,2
64,MUN,P007201,P013290,2.45,2,6,4
64,MUN,P007201,P013378,1.017,0,4,4
64,MUN,P011244,P011836,10.6,4,26,22
64,MUN,P011244,P012597,16.517,9,37,28
64,MUN,P011244,P013290,16.517,9,37,28
64,MUN,P011244,P013378,19.5,6,43,37
64,MUN,P011244,P013383,4.15,6,9,3
64,MUN,P011836,P012597,11.067,0,22,22
64,MUN,P011836,P013290,9.2,7,24,17
64,MUN,P011836,P013378,11.617,4,30,26
64,MUN,P011836,P013383,4.967,-15,4,19
64,MUN,P012597,P013290,18.067,9,39,30
64,MUN,P012597,P013378,15.767,5,35,30
64,MUN,P012597,P013383,6.917,1,11,10
64,MUN,P013290,P013378,16.667,7,39,32
64,MUN,P013290,P013383,4.15,6,9,3
64,MUN,P013378,P013383,3.283,4,7,3
65,PAN,P001926,P004088,17.05,0,43,43
65,PAN,P001926,P005353,11.416,3,30,27
65,PAN,P001926,P007866,5.234,-3,13,16
65,PAN,P001926,P011204,3.0,-8,2,10
65,PAN,P001926,P012608,13.65,8,41,33
65,PAN,P001926,P012712,7.2,-14,9,23
65,PAN,P001926,P012774,11.733,-5,27,32
65,PAN,P001926,P014011,6.517,-5,15,20
65,PAN,P004088,P005353,20.983,12,55,43
65,PAN,P004088,P007866,12.267,7,28,21
65,PAN,P004088,P011204,20.084,18,49,31
65,PAN,P004088,P011209,2.467,5,8,3
65,PAN,P004088,P012608,15.45,9,45,36
65,PAN,P004088,P012712,24.284,12,56,44
65,PAN,P004088,P012774,30.617,22,78,56
65,PAN,P004088,P014011,8.134,-1,22,23
65,PAN,P005353,P011204,10.9,1,26,25
65,PAN,P005353,P011209,2.067,0,5,5
65,PAN,P005353,P012608,11.233,8,32,24
65,PAN,P005353,P012712,12.8,1,31,30
65,PAN,P005353,P012774,19.133,11,53,42
65,PAN,P007866,P011204,9.067,2,15,13
65,PAN,P007866,P012608,4.217,1,13,12
65,PAN,P007866,P012712,9.067,2,15,13
65,PAN,P007866,P012774,9.067,2,15,13
65,PAN,P007866,P014011,4.217,1,13,12
65,PAN,P011204,P011209,0.934,3,5,2
65,PAN,P011204,P012712,21.151,13,52,39
65,PAN,P011204,P012774,22.251,11,52,41
65,PAN,P011204,P014011,1.617,4,7,3
65,PAN,P011209,P012608,1.8,1,4,3
65,PAN,P011209,P012712,0.934,3,5,2
65,PAN,P011209,P012774,2.734,4,9,5
65,PAN,P012608,P012712,3.0,-2,5,7
65,PAN,P012608,P012774,8.233,10,27,17
65,PAN,P012608,P014011,4.217,1,13,12
65,PAN,P012712,P012774,23.451,7,54,47
65,PAN,P012712,P014011,3.917,-2,9,11
65,PAN,P012774,P014011,3.917,-2,9,11
65,TEL,P006835,P007990,8.166,2,20,18
65,TEL,P006835,P011193,21.55,-11,49,60
65,TEL,P006835,P011219,12.849,-9,27,36
65,TEL,P006835,P013381,3.7,8,10,2
65,TEL,P006835,P013403,22.117,-16,48,64
65,TEL,P006835,P013699,14.967,-5,35,40
65,TEL,P006835,P014012,16.351,-4,36,40
65,TEL,P006835,P014123,3.1,0,8,8
65,TEL,P006835,P014127,25.4,-25,51,76
65,TEL,P007990,P011193,2.683,3,8,5
65,TEL,P007990,P011219,7.583,2,18,16
65,TEL,P007990,P013289,0.3,0,0,0
65,TEL,P007990,P013381,0.3,0,0,0
65,TEL,P007990,P013403,2.233,3,8,5
65,TEL,P007990,P013699,5.783,-1,12,13
65,TEL,P007990,P014012,0.883,0,2,2
65,TEL,P007990,P014127,5.933,-1,12,13
65,TEL,P011193,P011219,6.683,-3,15,18
65,TEL,P011193,P013403,19.666,-7,46,53
65,TEL,P011193,P013699,5.367,-7,13,20
65,TEL,P011193,P014012,12.2,-6,26,32
65,TEL,P011193,P014123,0.183,0,0,0
65,TEL,P011193,P014127,18.6,-13,39,52
65,TEL,P011219,P013289,0.3,0,0,0
65,TEL,P011219,P013381,0.383,0,0,0
65,TEL,P011219,P013403,6.833,-8,15,23
65,TEL,P011219,P013699,6.466,-6,12,18
65,TEL,P011219,P014123,0.083,0,0,0
65,TEL,P011219,P014127,11.416,-12,21,33
65,TEL,P013289,P013381,6.267,0,11,11
65,TEL,P013289,P013403,1.15,1,3,2
65,TEL,P013289,P013699,6.617,0,11,11
65,TEL,P013289,P014012,7.467,1,14,13
65,TEL,P013289,P014123,7.467,1,14,13
65,TEL,P013289,P014127,1.5,1,3,2
65,TEL,P013381,P013403,1.317,2,2,0
65,TEL,P013381,P013699,9.967,8,21,13
65,TEL,P013381,P014012,9.584,8,21,13
65,TEL,P013381,P014123,8.35,6,19,13
65,TEL,P013403,P013699,5.667,-6,12,18
65,TEL,P013403,P014012,13.767,-5,28,33
65,TEL,P013403,P014123,2.05,-5,3,8
65,TEL,P013403,P014127,19.0,-19,39,58
65,TEL,P013699,P014012,12.451,3,26,23
65,TEL,P013699,P014123,8.883,6,19,13
65,TEL,P013699,P014127,10.9,-12,23,35
65,TEL,P014012,P014123,10.667,1,22,21
65,TEL,P014012,P014127,12.634,-10,25,35
65,TEL,P014123,P014127,2.217,-5,3,8
66,IST,P006372,P007200,9.05,12,21,9
66,IST,P006372,P009549,9.5,9,21,12
66,IST,P006372,P009754,1.283,-1,4,5
66,IST,P006372,P010391,7.767,13,17,4
66,IST,P006372,P011201,0.45,-3,0,3
66,IST,P006372,P012710,9.05,12,21,9
66,IST,P006372,P012742,0.45,-3,0,3
66,IST,P006372,P014102,0.45,-3,0,3
66,IST,P007109,P007200,16.601,2,38,36
66,IST,P007109,P009549,12.868,-3,27,30
66,IST,P007109,P009754,11.633,2,25,23
66,IST,P007109,P010391,11.183,-6,22,28
66,IST,P007109,P011201,5.7,2,13,11
66,IST,P007109,P012710,10.384,11,30,19
66,IST,P007109,P012742,14.967,-4,29,33
66,IST,P007200,P009549,25.752,11,59,48
66,IST,P007200,P009754,12.483,0,26,26
66,IST,P007200,P010391,22.867,9,50,41
66,IST,P007200,P011201,4.917,2,16,14
66,IST,P007200,P012710,26.801,21,66,45
66,IST,P007200,P012742,22.601,-1,52,53
66,IST,P009549,P009754,10.334,4,24,20
66,IST,P009549,P010391,14.267,6,28,22
66,IST,P009549,P011201,7.301,0,23,23
66,IST,P009549,P012710,21.601,20,57,37
66,IST,P009549,P012742,14.135,-8,29,37
66,IST,P009549,P014102,0.45,-3,0,3
66,IST,P009754,P010391,6.282,-7,9,16
66,IST,P009754,P011201,4.433,1,9,8
66,IST,P009754,P012710,11.0,2,26,24
66,IST,P009754,P012742,9.616,-5,13,18
66,IST,P010391,P011201,1.433,-2,0,2
66,IST,P010391,P012710,18.017,18,41,23
66,IST,P010391,P012742,16.916,-7,33,40
66,IST,P011201,P012710,5.367,2,19,17
66,IST,P011201,P012742,7.017,-3,16,19
66,IST,P011201,P014102,0.45,-3,0,3
66,IST,P012710,P012742,14.184,6,36,30
66,IST,P012742,P014102,0.45,-3,0,3
66,PRS,P004197,P006904,3.75,0,7,7
66,PRS,P004197,P007993,0.583,-2,0,2
66,PRS,P004197,P009664,16.699,-2,35,37
66,PRS,P004197,P011949,1.583,5,7,2
66,PRS,P004197,P012403,6.049,5,15,10
66,PRS,P004197,P012611,18.348,2,42,40
66,PRS,P004197,P012612,3.416,-1,6,7
66,PRS,P004197,P012640,5.482,7,17,10
66,PRS,P004197,P013373,4.567,-3,7,10
66,PRS,P004197,P014008,16.765,-3,35,38
66,PRS,P004197,P014010,11.15,0,25,25
66,PRS,P006904,P007993,10.367,-18,12,30
66,PRS,P006904,P009664,0.817,-1,0,1
66,PRS,P006904,P011949,12.767,-10,17,27
66,PRS,P006904,P012403,12.217,-9,17,26
66,PRS,P006904,P012612,4.366,-2,9,11
66,PRS,P006904,P012640,16.9,-13,26,39
66,PRS,P006904,P013373,8.55,0,16,16
66,PRS,P006904,P014010,1.134,-3,0,3
66,PRS,P007993,P011949,9.284,-14,11,25
66,PRS,P007993,P012403,9.167,-13,11,24
66,PRS,P007993,P012611,0.317,-1,1,2
66,PRS,P007993,P012612,1.9,-6,3,9
66,PRS,P007993,P012640,11.384,-21,14,35
66,PRS,P007993,P013373,2.217,-7,4,11
66,PRS,P007993,P014010,0.317,-2,0,2
66,PRS,P009664,P012403,2.55,3,6,3
66,PRS,P009664,P012611,18.799,4,45,41
66,PRS,P009664,P012612,1.983,-2,3,5
66,PRS,P009664,P012640,3.0,8,13,5
66,PRS,P009664,P013373,4.617,-2,8,10
66,PRS,P009664,P014008,18.799,4,45,41
66,PRS,P009664,P014010,11.2,0,25,25
66,PRS,P011949,P012403,12.3,-4,20,24
66,PRS,P011949,P012611,1.583,5,7,2
66,PRS,P011949,P012612,2.433,-1,5,6
66,PRS,P011949,P012640,15.05,-7,25,32
66,PRS,P011949,P013373,4.883,0,8,8
66,PRS,P011949,P014010,0.317,-2,0,2
66,PRS,P012403,P012611,5.333,5,14,9
66,PRS,P012403,P012640,15.467,-6,27,33
66,PRS,P012403,P013373,3.684,2,8,6
66,PRS,P012403,P014008,3.433,1,6,5
66,PRS,P012611,P012612,1.983,-2,3,5
66,PRS,P012611,P012640,5.783,10,21,11
66,PRS,P012611,P013373,4.117,-2,9,11
66,PRS,P012611,P014008,19.682,2,45,43
66,PRS,P012611,P014010,10.383,1,25,24
66,PRS,P012612,P012640,5.066,-4,10,14
66,PRS,P012612,P013373,5.066,-4,10,14
66,PRS,P012612,P014008,1.983,-2,3,5
66,PRS,P012640,P013373,11.15,2,26,24
66,PRS,P012640,P014008,3.883,6,13,7
66,PRS,P012640,P014010,0.367,-2,0,2
66,PRS,P013373,P014008,3.8,-1,8,9
66,PRS,P013373,P014010,0.817,-1,0,1
66,PRS,P014008,P014010,10.383,1,25,24
67,PAM,P005356,P007527,3.199,5,9,4
67,PAM,P005356,P010393,2.399,5,9,4
67,PAM,P005356,P010444,0.8,0,0,0
67,PAM,P005356,P010545,2.1,0,2,2
67,PAM,P005356,P011078,2.666,2,6,4
67,PAM,P005356,P012738,1.099,5,7,2
67,PAM,P005356,P014115,0.533,3,3,0
67,PAM,P006643,P007527,4.117,4,11,7
67,PAM,P006643,P010042,9.066,-3,18,21
67,PAM,P006643,P010393,5.083,-3,10,13
67,PAM,P006643,P010444,8.983,6,24,18
67,PAM,P006643,P010545,3.566,4,8,4
67,PAM,P006643,P011078,4.117,4,11,7
67,PAM,P006643,P012738,8.734,-5,16,21
67,PAM,P006643,P014115,9.066,-3,18,21
67,PAM,P007527,P010393,10.966,0,24,24
67,PAM,P007527,P010444,8.25,2,13,11
67,PAM,P007527,P010545,6.1,0,5,5
67,PAM,P007527,P011078,15.883,2,32,30
67,PAM,P007527,P011217,10.017,-6,15,21
67,PAM,P007527,P012738,9.35,4,28,24
67,PAM,P007527,P014115,1.45,1,3,2
67,PAM,P010042,P010393,12.817,5,31,26
67,PAM,P010042,P010444,10.916,8,33,25
67,PAM,P010042,P010545,2.816,4,8,4
67,PAM,P010042,P011078,3.55,3,7,4
67,PAM,P010042,P011217,10.067,10,30,20
67,PAM,P010042,P012738,11.717,-3,24,27
67,PAM,P010042,P014115,15.583,4,41,37
67,PAM,P010162,P010444,3.533,5,11,6
67,PAM,P010162,P011217,3.533,5,11,6
67,PAM,P010162,P012738,3.533,5,11,6
67,PAM,P010162,P014115,3.533,5,11,6
67,PAM,P010393,P010444,6.483,5,18,13
67,PAM,P010393,P010545,3.799,2,4,2
67,PAM,P010393,P011078,13.666,2,28,26
67,PAM,P010393,P011217,16.301,3,36,33
67,PAM,P010393,P012738,13.501,-2,33,35
67,PAM,P010393,P014115,10.117,3,27,24
67,PAM,P010444,P010545,5.117,2,9,7
67,PAM,P010444,P011078,9.75,3,18,15
67,PAM,P010444,P011217,12.916,9,33,24
67,PAM,P010444,P012738,11.099,8,30,22
67,PAM,P010444,P014115,12.949,12,39,27
67,PAM,P010545,P011078,5.683,0,5,5
67,PAM,P010545,P011217,3.25,0,3,3
67,PAM,P010545,P014115,3.233,4,8,4
67,PAM,P011078,P011217,12.65,-1,22,23
67,PAM,P011078,P012738,9.767,5,27,22
67,PAM,P011217,P012738,14.767,6,40,34
67,PAM,P011217,P014115,10.967,10,34,24
67,PAM,P012738,P014115,14.833,1,36,35
67,ULK,P002849,P006661,8.699,-6,19,25
67,ULK,P002849,P006961,5.233,0,10,10
67,ULK,P002849,P007182,1.566,-4,0,4
67,ULK,P002849,P007929,0.833,-3,2,5
67,ULK,P002849,P009783,8.116,-14,12,26
67,ULK,P002849,P009863,14.382,-4,32,36
67,ULK,P002849,P011205,12.332,-9,22,31
67,ULK,P002849,P012613,11.716,5,30,25
67,ULK,P002849,P014015,4.516,-6,7,13
67,ULK,P002849,P014124,13.399,5,30,25
67,ULK,P003091,P006661,1.983,0,7,7
67,ULK,P003091,P009783,1.983,0,7,7
67,ULK,P003091,P014015,1.983,0,7,7
67,ULK,P003091,P014124,1.983,0,7,7
67,ULK,P006661,P006961,3.833,-5,7,12
67,ULK,P006661,P007182,3.383,0,8,8
67,ULK,P006661,P007929,1.817,0,2,2
67,ULK,P006661,P009783,13.032,-13,24,37
67,ULK,P006661,P009863,11.299,-4,23,27
67,ULK,P006661,P011205,3.033,-10,2,12
67,ULK,P006661,P012613,8.5,2,20,18
67,ULK,P006661,P014015,9.082,-9,17,26
67,ULK,P006661,P014124,9.799,5,31,26
67,ULK,P006961,P007182,10.367,-3,19,22
67,ULK,P006961,P007929,1.967,1,6,5
67,ULK,P006961,P009783,7.083,-7,14,21
67,ULK,P006961,P009863,9.05,-2,16,18
67,ULK,P006961,P011205,13.15,-5,24,29
67,ULK,P006961,P012613,8.917,1,14,13
67,ULK,P006961,P014015,4.333,-6,5,11
67,ULK,P006961,P014124,11.867,-2,21,23
67,ULK,P007182,P007929,1.967,1,6,5
67,ULK,P007182,P009783,3.966,-2,8,10
67,ULK,P007182,P009863,3.934,4,9,5
67,ULK,P007182,P011205,8.817,-9,11,20
67,ULK,P007182,P012613,7.634,0,11,11
67,ULK,P007182,P014124,9.366,-3,16,19
67,ULK,P007929,P009783,1.75,0,2,2
67,ULK,P007929,P009863,4.317,0,10,10
67,ULK,P007929,P011205,2.567,0,8,8
67,ULK,P007929,P012613,0.533,-1,2,3
67,ULK,P007929,P014015,1.517,2,2,0
67,ULK,P009783,P009863,9.616,-9,14,23
67,ULK,P009783,P011205,8.583,-13,10,23
67,ULK,P009783,P012613,4.317,-2,8,10
67,ULK,P009783,P014015,10.166,-9,17,26
67,ULK,P009783,P014124,7.316,-3,20,23
67,ULK,P009863,P011205,11.349,-7,24,31
67,ULK,P009863,P012613,12.666,2,29,27
67,ULK,P009863,P014015,7.732,-5,11,16
67,ULK,P009863,P014124,10.183,9,24,15
67,ULK,P011205,P012613,11.766,-6,22,28
67,ULK,P011205,P014015,5.466,-9,8,17
67,ULK,P011205,P014124,12.733,-4,21,25
67,ULK,P012613,P014015,1.133,-2,2,4
67,ULK,P012613,P014124,14.75,13,34,21
67,ULK,P014015,P014124,6.6,-4,16,20
68,VIR,P001844,P005422,1.383,-6,0,6
68,VIR,P001844,P006739,1.383,-6,0,6
68,VIR,P001844,P007947,1.617,-5,0,5
68,VIR,P001844,P011987,2.283,-8,0,8
68,VIR,P001844,P012585,0.717,-3,0,3
68,VIR,P001844,P012687,3.0,-11,0,11
68,VIR,P001844,P013374,1.617,-5,0,5
68,VIR,P005422,P006739,11.933,-13,20,33
68,VIR,P005422,P007947,7.7,-1,14,15
68,VIR,P005422,P011051,23.599,-1,44,45
68,VIR,P005422,P011987,17.532,-12,27,39
68,VIR,P005422,P012585,21.184,-7,39,46
68,VIR,P005422,P012687,15.683,-4,26,30
68,VIR,P005422,P013374,13.684,-7,23,30
68,VIR,P005422,P014004,18.166,-7,31,38
68,VIR,P005422,P014005,11.6,-2,20,22
68,VIR,P006739,P011051,5.25,-3,10,13
68,VIR,P006739,P011987,4.016,-11,3,14
68,VIR,P006739,P012585,11.684,-6,22,28
68,VIR,P006739,P012687,4.4,-5,6,11
68,VIR,P006739,P013374,8.067,-5,14,19
68,VIR,P006739,P014004,2.183,-6,4,10
68,VIR,P006739,P014005,9.884,-1,17,18
68,VIR,P007947,P011051,5.383,1,11,10
68,VIR,P007947,P011987,3.233,-2,5,7
68,VIR,P007947,P012585,6.084,-4,9,13
68,VIR,P007947,P012687,3.934,-7,3,10
68,VIR,P007947,P013374,6.984,-6,9,15
68,VIR,P007947,P014005,2.333,0,5,5
68,VIR,P011051,P011987,14.599,-4,25,29
68,VIR,P011051,P012585,12.1,-1,24,25
68,VIR,P011051,P012687,8.966,6,19,13
68,VIR,P011051,P013374,3.05,1,6,5
68,VIR,P011051,P014004,12.966,1,23,22
68,VIR,P011051,P014005,8.483,-4,14,18
68,VIR,P011987,P012585,3.1,-4,5,9
68,VIR,P011987,P012687,9.216,-6,13,19
68,VIR,P011987,P013374,2.45,-4,2,6
68,VIR,P011987,P014004,11.183,-1,19,20
68,VIR,P011987,P014005,6.116,-4,9,13
68,VIR,P012585,P012687,10.851,-4,17,21
68,VIR,P012585,P013374,15.618,-9,25,34
68,VIR,P012585,P014004,9.083,-7,16,23
68,VIR,P012585,P014005,8.251,1,15,14
68,VIR,P012687,P013374,9.718,-10,11,21
68,VIR,P012687,P014004,11.733,2,21,19
68,VIR,P012687,P014005,2.767,-1,4,5
68,VIR,P013374,P014004,5.2,-8,8,16
68,VIR,P013374,P014005,5.884,1,10,9
68,VIR,P014004,P014005,2.15,-2,2,4
68,ZAL,P002329,P002676,3.218,2,7,5
68,ZAL,P002329,P007029,15.135,5,29,24
68,ZAL,P002329,P007032,8.95,5,23,18
68,ZAL,P002329,P007975,16.835,17,38,21
68,ZAL,P002329,P008192,13.751,13,31,18
68,ZAL,P002329,P011927,10.451,5,23,18
68,ZAL,P002329,P011983,15.617,2,27,25
68,ZAL,P002329,P012878,9.651,-1,18,19
68,ZAL,P002676,P005504,3.783,2,7,5
68,ZAL,P002676,P007029,9.201,11,24,13
68,ZAL,P002676,P007032,8.083,-2,15,17
68,ZAL,P002676,P007975,8.635,11,21,10
68,ZAL,P002676,P008192,6.884,5,18,13
68,ZAL,P002676,P009299,2.367,-4,3,7
68,ZAL,P002676,P011927,10.617,0,17,17
68,ZAL,P002676,P011983,3.266,3,7,4
68,ZAL,P002676,P012878,10.818,8,25,17
68,ZAL,P005504,P007032,3.783,2,7,5
68,ZAL,P005504,P009299,0.6,-1,0,1
68,ZAL,P005504,P011927,3.783,2,7,5
68,ZAL,P005504,P011983,3.183,3,7,4
68,ZAL,P007029,P007032,4.95,-2,8,10
68,ZAL,P007029,P007975,21.152,17,48,31
68,ZAL,P007029,P008192,14.885,10,33,23
68,ZAL,P007029,P011927,8.384,2,16,14
68,ZAL,P007029,P011983,14.717,6,29,23
68,ZAL,P007029,P012878,15.984,11,37,26
68,ZAL,P007032,P007975,2.383,10,12,2
68,ZAL,P007032,P008192,4.95,7,17,10
68,ZAL,P007032,P009299,2.367,-4,3,7
68,ZAL,P007032,P011927,17.683,4,38,34
68,ZAL,P007032,P011983,8.633,1,15,14
68,ZAL,P007032,P012878,8.95,-5,14,19
68,ZAL,P007975,P008192,16.201,22,42,20
68,ZAL,P007975,P011927,6.984,14,20,6
68,ZAL,P007975,P011983,13.35,6,27,21
68,ZAL,P007975,P012878,13.268,11,32,21
68,ZAL,P008192,P011927,6.234,7,19,12
68,ZAL,P008192,P011983,7.4,6,14,8
68,ZAL,P008192,P012878,4.767,6,14,8
68,ZAL,P009299,P011927,2.367,-4,3,7
68,ZAL,P009299,P012878,1.767,-3,3,6
68,ZAL,P011927,P011983,10.366,3,21,18
68,ZAL,P011927,P012878,12.267,-1,20,21
68,ZAL,P011983,P012878,11.4,-2,21,23
69,HTA,P002580,P009846,22.251,9,51,42
69,HTA,P002580,P010550,0.333,0,0,0
69,HTA,P002580,P010568,4.533,-6,6,12
69,HTA,P002580,P011157,6.367,8,15,7
69,HTA,P002580,P012609,20.334,2,47,45
69,HTA,P002580,P012788,26.201,3,60,57
69,HTA,P002580,P013284,21.001,-1,47,48
