GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
18,OLY,P007947,P008829,P008855,0 days 00:01:39,-1,2,3
18,OLY,P007947,P008829,P011194,0 days 00:01:39,-1,2,3
18,OLY,P001255,P007947,P008855,0 days 00:01:39,-1,2,3
18,OLY,P001255,P003469,P011194,0 days 00:01:35,-3,3,6
18,OLY,P003469,P007947,P008811,0 days 00:01:33,-1,4,5
18,OLY,P003469,P007947,P009849,0 days 00:01:33,-1,4,5
18,OLY,P001255,P012878,P013380,0 days 00:01:28,-1,5,6
18,OLY,P007947,P008829,P013380,0 days 00:01:22,4,4,0
18,OLY,P007982,P008829,P013380,0 days 00:01:22,4,4,0
18,OLY,P008829,P012878,P013380,0 days 00:01:22,4,4,0
18,OLY,P001255,P007947,P012878,0 days 00:01:21,3,3,0
18,OLY,P008829,P009849,P012878,0 days 00:01:21,4,6,2
18,OLY,P001255,P007947,P007982,0 days 00:01:21,3,3,0
18,OLY,P009849,P011194,P013380,0 days 00:01:17,-2,1,3
18,OLY,P003469,P009849,P011194,0 days 00:01:17,-2,1,3
18,OLY,P007853,P007982,P013380,0 days 00:01:15,-1,0,1
18,OLY,P007853,P007982,P012878,0 days 00:01:15,-1,0,1
18,OLY,P003469,P007853,P007982,0 days 00:01:15,-1,0,1
18,OLY,P007947,P009849,P013380,0 days 00:01:12,1,4,3
18,OLY,P007947,P008811,P013380,0 days 00:01:12,1,4,3
18,OLY,P001255,P008829,P013380,0 days 00:01:02,2,5,3
18,OLY,P008829,P008855,P013380,0 days 00:01:02,2,5,3
18,OLY,P009849,P012878,P013380,0 days 00:01:00,0,2,2
18,OLY,P008829,P011194,P013380,0 days 00:00:48,0,3,3
18,OLY,P003469,P007982,P008811,0 days 00:00:39,-2,0,2
18,OLY,P007982,P008811,P009849,0 days 00:00:39,-2,0,2
18,OLY,P007982,P008811,P013380,0 days 00:00:39,-2,0,2
18,OLY,P007947,P007982,P011194,0 days 00:00:38,2,2,0
18,OLY,P008855,P009849,P013380,0 days 00:00:34,0,2,2
18,OLY,P003469,P007853,P008855,0 days 00:00:33,0,0,0
18,OLY,P007853,P008855,P012878,0 days 00:00:33,0,0,0
18,OLY,P007853,P008855,P013380,0 days 00:00:33,0,0,0
18,OLY,P001255,P003469,P007947,0 days 00:00:21,-2,0,2
18,OLY,P001255,P003469,P008811,0 days 00:00:21,-2,0,2
18,OLY,P001255,P003469,P008829,0 days 00:00:14,2,2,0
18,OLY,P003469,P008829,P008855,0 days 00:00:14,2,2,0
18,OLY,P003469,P008829,P013380,0 days 00:00:14,2,2,0
18,ZAL,P002329,P003048,P007975,0 days 00:12:37,-11,14,25
18,ZAL,P003048,P007513,P007975,0 days 00:10:52,9,23,14
18,ZAL,P003048,P007029,P007975,0 days 00:09:47,-3,19,22
18,ZAL,P002329,P007029,P007975,0 days 00:08:43,-12,12,24
18,ZAL,P002329,P003048,P007513,0 days 00:08:35,0,8,8
18,ZAL,P002329,P003048,P007029,0 days 00:08:34,-13,8,21
18,ZAL,P002676,P007029,P007513,0 days 00:08:32,10,30,20
18,ZAL,P002676,P007513,P007975,0 days 00:07:59,8,27,19
18,ZAL,P002329,P007513,P007975,0 days 00:07:50,-1,10,11
18,ZAL,P007029,P007513,P007975,0 days 00:07:49,5,26,21
18,ZAL,P002676,P005504,P011983,0 days 00:06:37,-5,4,9
18,ZAL,P002329,P007975,P012622,0 days 00:06:33,-6,7,13
18,ZAL,P003048,P007975,P012622,0 days 00:06:33,-6,7,13
18,ZAL,P002329,P003048,P012622,0 days 00:06:33,-6,7,13
18,ZAL,P002329,P007513,P011983,0 days 00:06:18,-4,3,7
18,ZAL,P002676,P005504,P007513,0 days 00:06:13,0,11,11
18,ZAL,P002676,P007513,P011983,0 days 00:06:07,-1,7,8
18,ZAL,P002676,P003210,P007029,0 days 00:05:59,5,15,10
18,ZAL,P002676,P007029,P007975,0 days 00:05:59,9,23,14
18,ZAL,P002676,P003048,P007513,0 days 00:05:55,8,18,10
18,ZAL,P003048,P007029,P007513,0 days 00:05:43,8,15,7
18,ZAL,P002676,P005504,P007029,0 days 00:05:36,1,15,14
18,ZAL,P002329,P007029,P011051,0 days 00:05:36,-3,10,13
18,ZAL,P002676,P003048,P007975,0 days 00:05:01,8,16,8
18,ZAL,P002329,P007029,P007513,0 days 00:05:00,-7,4,11
18,ZAL,P007029,P007513,P011051,0 days 00:04:53,-6,8,14
18,ZAL,P002676,P003210,P011983,0 days 00:04:50,7,13,6
18,ZAL,P003048,P007513,P011983,0 days 00:04:49,0,6,6
18,ZAL,P002329,P007513,P011051,0 days 00:04:45,-5,4,9
18,ZAL,P002676,P007513,P011925,0 days 00:04:31,-3,2,5
18,ZAL,P002329,P007975,P011051,0 days 00:04:23,1,10,9
18,ZAL,P007029,P007975,P011051,0 days 00:04:22,-2,10,12
18,ZAL,P003210,P007029,P011983,0 days 00:04:20,4,10,6
18,ZAL,P003048,P007975,P011983,0 days 00:04:20,-2,6,8
18,ZAL,P002676,P007029,P011983,0 days 00:04:20,4,10,6
18,ZAL,P007513,P007975,P011983,0 days 00:04:16,0,6,6
18,ZAL,P007513,P007975,P012622,0 days 00:04:12,-2,5,7
18,ZAL,P007513,P011051,P011983,0 days 00:03:59,-2,4,6
18,ZAL,P002329,P007513,P012622,0 days 00:03:58,0,5,5
18,ZAL,P003048,P007513,P012622,0 days 00:03:58,0,5,5
18,ZAL,P002676,P003048,P007029,0 days 00:03:55,9,14,5
18,ZAL,P002329,P011051,P011983,0 days 00:03:50,-3,3,6
18,ZAL,P003210,P007513,P011051,0 days 00:03:39,3,9,6
18,ZAL,P007513,P011925,P011983,0 days 00:03:37,-3,0,3
18,ZAL,P002676,P005504,P011925,0 days 00:03:37,-3,0,3
18,ZAL,P005504,P007513,P011925,0 days 00:03:37,-3,0,3
18,ZAL,P005504,P007513,P011983,0 days 00:03:37,-3,0,3
18,ZAL,P005504,P011925,P011983,0 days 00:03:37,-3,0,3
18,ZAL,P002676,P011925,P011983,0 days 00:03:37,-3,0,3
18,ZAL,P002676,P003210,P011051,0 days 00:03:29,10,14,4
18,ZAL,P002329,P003210,P007513,0 days 00:03:25,-3,1,4
18,ZAL,P002676,P007029,P011051,0 days 00:03:21,4,11,7
18,ZAL,P003210,P011051,P011983,0 days 00:03:20,8,10,2
18,ZAL,P007029,P011051,P011983,0 days 00:03:17,4,8,4
18,ZAL,P002329,P003048,P011983,0 days 00:03:16,-1,2,3
18,ZAL,P003048,P007029,P011925,0 days 00:03:04,-2,3,5
18,ZAL,P002329,P007975,P011983,0 days 00:03:04,1,4,3
18,ZAL,P003210,P005504,P011983,0 days 00:03:00,-2,4,6
18,ZAL,P003210,P005504,P007029,0 days 00:03:00,-2,4,6
18,ZAL,P005504,P007029,P011983,0 days 00:03:00,-2,4,6
18,ZAL,P002676,P003210,P005504,0 days 00:03:00,-2,4,6
18,ZAL,P003210,P007029,P011051,0 days 00:02:59,7,11,4
18,ZAL,P003210,P007513,P011983,0 days 00:02:56,2,4,2
18,ZAL,P005504,P007029,P007513,0 days 00:02:56,1,11,10
18,ZAL,P005504,P007029,P007975,0 days 00:02:56,1,11,10
18,ZAL,P005504,P007513,P007975,0 days 00:02:56,1,11,10
18,ZAL,P003210,P007029,P007513,0 days 00:02:52,-3,5,8
18,ZAL,P007029,P007975,P012622,0 days 00:02:49,-8,2,10
18,ZAL,P002676,P005504,P007975,0 days 00:02:36,3,11,8
18,ZAL,P002329,P007029,P012622,0 days 00:02:35,-6,2,8
18,ZAL,P003048,P007029,P012622,0 days 00:02:35,-6,2,8
18,ZAL,P002676,P007513,P011051,0 days 00:02:31,1,8,7
18,ZAL,P002329,P003210,P011983,0 days 00:02:26,-1,1,2
18,ZAL,P002329,P007029,P011983,0 days 00:02:24,-4,2,6
18,ZAL,P002329,P003048,P011051,0 days 00:02:23,-1,5,6
18,ZAL,P003048,P007029,P011051,0 days 00:02:23,-1,5,6
18,ZAL,P003048,P007975,P011051,0 days 00:02:23,-1,5,6
18,ZAL,P002329,P007029,P011925,0 days 00:02:10,-2,1,3
18,ZAL,P002329,P003048,P011925,0 days 00:02:10,-2,1,3
18,ZAL,P002676,P003210,P007513,0 days 00:02:09,4,8,4
18,ZAL,P007513,P007975,P011051,0 days 00:02:01,-3,3,6
18,ZAL,P002676,P007975,P011983,0 days 00:02:00,-1,4,5
18,ZAL,P002676,P003048,P011983,0 days 00:02:00,-1,4,5
18,ZAL,P003048,P003210,P007513,0 days 00:01:55,-2,0,2
18,ZAL,P002329,P003048,P003210,0 days 00:01:55,-2,0,2
18,ZAL,P002676,P011051,P011983,0 days 00:01:50,9,9,0
18,ZAL,P007029,P007513,P011925,0 days 00:01:43,1,3,2
18,ZAL,P003048,P007513,P011925,0 days 00:01:43,1,3,2
18,ZAL,P007029,P007513,P011983,0 days 00:01:36,-4,0,4
18,ZAL,P002329,P003210,P011051,0 days 00:01:30,-1,1,2
18,ZAL,P007029,P007975,P011925,0 days 00:01:21,-3,0,3
18,ZAL,P003048,P007975,P011925,0 days 00:01:21,-3,0,3
18,ZAL,P002329,P007975,P011925,0 days 00:01:21,-3,0,3
18,ZAL,P002329,P003210,P007029,0 days 00:00:59,-2,0,2
18,ZAL,P003048,P003210,P007029,0 days 00:00:59,-2,0,2
18,ZAL,P003048,P003210,P011983,0 days 00:00:56,0,0,0
18,ZAL,P002676,P003048,P011925,0 days 00:00:54,0,2,2
18,ZAL,P002676,P007029,P011925,0 days 00:00:54,0,2,2
18,ZAL,P002329,P007513,P011925,0 days 00:00:49,1,1,0
18,ZAL,P007029,P007975,P011983,0 days 00:00:48,0,2,2
18,ZAL,P007975,P011051,P011983,0 days 00:00:44,2,2,0
18,ZAL,P003048,P007029,P011983,0 days 00:00:27,-2,0,2
18,ZAL,P002676,P007975,P011051,0 days 00:00:22,-3,0,3
18,ZAL,P002329,P005504,P007029,0 days 00:00:20,-2,0,2
18,ZAL,P002329,P005504,P007513,0 days 00:00:20,-2,0,2
18,ZAL,P002329,P005504,P007975,0 days 00:00:20,-2,0,2
18,ZAL,P003210,P007029,P007975,0 days 00:00:14,-2,0,2
18,ZAL,P003210,P007029,P012622,0 days 00:00:14,-2,0,2
18,ZAL,P003210,P007513,P007975,0 days 00:00:14,-2,0,2
18,ZAL,P003210,P007513,P012622,0 days 00:00:14,-2,0,2
18,ZAL,P003210,P007975,P012622,0 days 00:00:14,-2,0,2
18,ZAL,P007029,P007513,P012622,0 days 00:00:14,-2,0,2
