Gamecode,CODETEAM,J1,J2,TIME,DELTA_SCORE,OFF,DEF
47,RED,P009035,P012711,1.117,-1,2,3
47,RED,P009035,PJDR,14.051,2,32,30
47,RED,P011224,P012044,2.033,0,2,2
47,RED,P011224,P012711,1.334,-1,2,3
47,RED,P011224,PJDR,9.018,3,24,21
47,RED,P012044,P012711,4.3,2,7,5
47,RED,P012044,PJDR,16.184,14,34,20
47,RED,P012711,PJDR,5.634,1,9,8
48,MAD,P003108,P003733,13.433,7,31,24
48,MAD,P003108,P004887,2.517,2,10,8
48,MAD,P003108,P005791,18.266,11,42,31
48,MAD,P003108,P005928,22.7,12,57,45
48,MAD,P003108,P006540,7.35,6,21,15
48,MAD,P003108,P009005,18.85,15,50,35
48,MAD,P003108,P009213,1.917,-1,5,6
48,MAD,P003108,PBMT,1.917,-1,5,6
48,MAD,P003108,PTGB,3.85,-3,7,10
48,MAD,P003733,P004887,3.75,2,7,5
48,MAD,P003733,P005791,13.433,7,31,24
48,MAD,P003733,P005928,13.433,7,31,24
48,MAD,P003733,P009005,13.433,7,31,24
48,MAD,P003733,P009213,3.75,2,7,5
48,MAD,P003733,P011649,3.75,2,7,5
48,MAD,P003733,PCVM,3.75,2,7,5
48,MAD,P004887,P005928,4.55,4,16,12
48,MAD,P004887,P006540,12.15,15,38,23
48,MAD,P004887,P009005,6.033,5,20,15
48,MAD,P004887,P009213,9.867,12,25,13
48,MAD,P004887,P011649,3.75,2,7,5
48,MAD,P004887,PBMT,9.633,13,28,15
48,MAD,P004887,PCVM,11.35,13,29,16
48,MAD,P005791,P005928,19.566,14,46,32
48,MAD,P005791,P006540,7.033,7,15,8
48,MAD,P005791,P009005,18.533,16,44,28
48,MAD,P005791,PBMT,2.2,3,4,1
48,MAD,P005791,PCVM,0.9,0,0,0
48,MAD,P005791,PTGB,1.933,-2,2,4
48,MAD,P005928,P006540,10.683,11,31,20
48,MAD,P005928,P009005,22.183,20,60,40
48,MAD,P005928,P009213,1.917,-1,5,6
48,MAD,P005928,PBMT,5.25,4,15,11
48,MAD,P005928,PTGB,3.85,-3,7,10
48,MAD,P006540,P009005,12.85,13,36,23
48,MAD,P006540,P009213,7.834,9,21,12
48,MAD,P006540,PBMT,13.55,15,35,20
48,MAD,P006540,PCVM,10.217,10,25,15
48,MAD,P006540,PTGB,1.933,-2,2,4
48,MAD,P009005,P009213,1.717,-1,3,4
48,MAD,P009005,PBMT,7.433,5,17,12
48,MAD,P009005,PCVM,4.1,0,7,7
48,MAD,P009213,P011649,3.75,2,7,5
48,MAD,P009213,PBMT,9.751,8,26,18
48,MAD,P009213,PCVM,11.584,11,28,17
48,MAD,P009213,PTGB,1.917,-1,5,6
48,MAD,P011649,PCVM,3.75,2,7,5
48,MAD,PBMT,PCVM,10.217,10,25,15
48,MAD,PBMT,PTGB,1.917,-1,5,6
48,TEL,P004233,P005145,3.75,-2,5,7
48,TEL,P004233,P009622,3.75,-2,5,7
48,TEL,P004233,P009783,2.2,-9,0,9
48,TEL,P004233,P009863,2.2,-9,0,9
48,TEL,P004233,P011199,2.2,-9,0,9
48,TEL,P004233,P011219,3.75,-2,5,7
48,TEL,P004233,P011433,2.617,-1,4,5
48,TEL,P004233,P011971,2.2,-9,0,9
48,TEL,P004233,P012744,1.133,-1,1,2
48,TEL,P005145,P009622,9.65,-8,17,25
48,TEL,P005145,P009783,5.9,-6,12,18
48,TEL,P005145,P009863,5.9,-6,12,18
48,TEL,P005145,P011199,5.9,-6,12,18
48,TEL,P005145,P011219,3.75,-2,5,7
48,TEL,P005145,P011433,2.617,-1,4,5
48,TEL,P005145,P012744,1.133,-1,1,2
48,TEL,P009622,P009783,21.45,-6,41,47
48,TEL,P009622,P009863,20.083,-6,34,40
48,TEL,P009622,P011193,9.349,2,22,20
48,TEL,P009622,P011199,21.466,-2,39,41
48,TEL,P009622,P011214,12.1,-1,26,27
48,TEL,P009622,P011219,5.067,-4,8,12
48,TEL,P009622,P011433,2.617,-1,4,5
48,TEL,P009622,P011971,14.066,7,36,29
48,TEL,P009622,P012744,14.666,-7,24,31
48,TEL,P009783,P009863,20.717,-15,34,49
48,TEL,P009783,P011193,0.983,1,4,3
48,TEL,P009783,P011199,20.383,-12,35,47
48,TEL,P009783,P011214,6.134,-1,12,13
48,TEL,P009783,P011219,1.317,-2,3,5
48,TEL,P009783,P011971,8.783,-3,18,21
48,TEL,P009783,P012744,6.733,-7,5,12
48,TEL,P009863,P011193,5.799,-13,6,19
48,TEL,P009863,P011199,20.966,-13,31,44
48,TEL,P009863,P011214,9.3,-13,15,28
48,TEL,P009863,P011219,3.517,-8,7,15
48,TEL,P009863,P011971,8.566,-10,13,23
48,TEL,P009863,P012744,9.016,-19,8,27
48,TEL,P011193,P011199,4.266,2,8,6
48,TEL,P011193,P011214,10.199,-13,20,33
48,TEL,P011193,P011219,2.2,-6,4,10
48,TEL,P011193,P011971,10.499,-5,24,29
48,TEL,P011193,P012744,11.033,-12,24,36
48,TEL,P011199,P011214,3.75,2,6,4
48,TEL,P011199,P011971,9.233,-1,19,20
48,TEL,P011199,P012744,6.5,-5,6,11
48,TEL,P011214,P011219,3.517,-8,7,15
48,TEL,P011214,P011971,9.066,-8,19,27
48,TEL,P011214,P012744,11.266,-14,23,37
48,TEL,P011219,P011433,2.617,-1,4,5
48,TEL,P011219,P012744,3.333,-7,5,12
48,TEL,P011971,P012744,10.783,-7,23,30
49,ASV,P000229,P002100,3.033,0,9,9
49,ASV,P000229,P004194,1.084,-2,0,2
49,ASV,P000229,P006568,3.35,0,9,9
49,ASV,P000229,P011225,3.267,2,9,7
49,ASV,P000229,P012080,0.85,-4,0,4
49,ASV,P000229,P012729,3.8,-2,9,11
49,ASV,P000229,P012731,1.084,-2,0,2
49,ASV,P002100,P003526,2.75,-3,6,9
49,ASV,P002100,P004194,16.6,5,42,37
49,ASV,P002100,P006568,11.849,-1,31,32
49,ASV,P002100,P011225,9.716,1,27,26
49,ASV,P002100,P012080,16.433,8,43,35
49,ASV,P002100,P012729,16.283,14,47,33
49,ASV,P002100,P012732,1.0,0,2,2
49,ASV,P002100,PKIR,11.8,12,33,21
49,ASV,P003526,P004194,9.9,-12,18,30
49,ASV,P003526,P006568,9.9,-12,18,30
49,ASV,P003526,P011225,9.9,-12,18,30
49,ASV,P003526,P012080,2.433,-1,4,5
49,ASV,P003526,P012732,4.717,-8,8,16
49,ASV,P004194,P006568,13.55,-14,25,39
49,ASV,P004194,P011225,18.05,-16,36,52
49,ASV,P004194,P012080,22.4,14,51,37
49,ASV,P004194,P012729,20.684,13,48,35
49,ASV,P004194,P012731,3.367,-4,6,10
49,ASV,P004194,P012732,15.117,-3,29,32
49,ASV,P004194,PKIR,16.184,15,37,22
49,ASV,P006568,P011225,15.733,-10,34,44
49,ASV,P006568,P012080,9.349,-3,20,23
49,ASV,P006568,P012729,5.766,4,18,14
49,ASV,P006568,P012731,0.317,0,0,0
49,ASV,P006568,P012732,4.717,-8,8,16
49,ASV,P006568,PKIR,2.733,4,9,5
49,ASV,P011225,P012080,7.216,-1,16,17
49,ASV,P011225,P012729,6.683,2,20,18
49,ASV,P011225,P012731,3.367,-4,6,10
49,ASV,P011225,P012732,7.0,-10,14,24
49,ASV,P012080,P012729,20.217,17,49,32
49,ASV,P012080,P012732,7.117,7,13,6
49,ASV,P012080,PKIR,17.917,19,44,25
49,ASV,P012729,P012731,3.05,-4,6,10
49,ASV,P012729,P012732,10.4,5,21,16
49,ASV,P012729,PKIR,18.917,19,46,27
49,ASV,P012731,P012732,2.283,-2,6,8
49,ASV,P012732,PKIR,8.117,7,15,8
49,ZAL,P002329,P002676,8.833,-9,8,17
49,ZAL,P002329,P003210,11.8,13,36,23
49,ZAL,P002329,P003211,12.716,-2,19,21
49,ZAL,P002329,P005504,4.933,-6,7,13
49,ZAL,P002329,P007109,14.35,4,36,32
49,ZAL,P002329,P007513,2.883,-3,3,6
49,ZAL,P002329,P010390,18.633,14,45,31
49,ZAL,P002329,P011218,21.9,-4,43,47
49,ZAL,P002329,P011965,4.933,-6,7,13
49,ZAL,P002329,P012715,7.483,-5,12,17
49,ZAL,P002676,P003210,2.8,5,7,2
49,ZAL,P002676,P003211,15.75,-4,30,34
49,ZAL,P002676,P005504,8.25,1,22,21
49,ZAL,P002676,P007109,7.517,-6,9,15
49,ZAL,P002676,P007513,2.5,-6,0,6
49,ZAL,P002676,P010390,5.283,0,6,6
49,ZAL,P002676,P011218,12.35,-14,12,26
49,ZAL,P002676,P011965,3.1,-1,11,12
49,ZAL,P002676,P012715,6.617,-6,15,21
49,ZAL,P003210,P003211,4.817,8,16,8
49,ZAL,P003210,P005504,3.367,4,10,6
49,ZAL,P003210,P007109,12.167,17,38,21
49,ZAL,P003210,P010390,11.8,13,36,23
49,ZAL,P003210,P011218,10.917,8,33,25
49,ZAL,P003210,P012715,3.0,0,8,8
49,ZAL,P003211,P005504,12.583,-1,30,31
49,ZAL,P003211,P007109,10.083,1,23,22
49,ZAL,P003211,P007513,2.9,0,9,9
49,ZAL,P003211,P010390,9.633,4,21,17
49,ZAL,P003211,P011218,13.317,-9,24,33
49,ZAL,P003211,P011965,6.866,-2,16,18
49,ZAL,P003211,P012715,9.067,-3,24,27
49,ZAL,P005504,P007109,4.233,6,10,4
49,ZAL,P005504,P011218,4.084,-9,9,18
49,ZAL,P005504,P011965,8.033,-7,18,25
49,ZAL,P005504,P012715,9.517,-12,22,34
49,ZAL,P007109,P007513,4.683,-10,5,15
49,ZAL,P007109,P010390,11.55,8,36,28
49,ZAL,P007109,P011218,14.817,-7,32,39
49,ZAL,P007109,P011965,1.433,1,3,2
49,ZAL,P007109,P012715,1.167,-2,0,2
49,ZAL,P007513,P010390,4.45,1,12,11
49,ZAL,P007513,P011218,6.95,-5,12,17
49,ZAL,P007513,P012715,3.434,3,7,4
49,ZAL,P010390,P011218,20.083,10,48,38
49,ZAL,P010390,P012715,4.7,6,12,6
49,ZAL,P011218,P011965,1.167,-5,2,7
49,ZAL,P011218,P012715,9.951,-5,21,26
49,ZAL,P011965,P012715,6.6,-8,15,23
50,OLY,P001255,P003941,14.6,-8,27,35
50,OLY,P001255,P007982,18.866,-9,31,40
50,OLY,P001255,P008811,20.466,1,39,38
50,OLY,P001255,P008829,27.033,0,57,57
50,OLY,P001255,P008855,19.116,-2,40,42
50,OLY,P001255,P010392,3.667,-2,5,7
50,OLY,P001255,P010612,28.816,-3,56,59
50,OLY,P001255,P011983,7.7,-5,9,14
50,OLY,P003941,P007982,18.033,-3,33,36
50,OLY,P003941,P008829,15.533,1,33,32
50,OLY,P003941,P008855,8.432,1,21,20
50,OLY,P003941,P010392,4.584,-2,5,7
50,OLY,P003941,P010612,9.133,-3,19,22
50,OLY,P003941,P011983,7.817,2,14,12
50,OLY,P007982,P008811,5.766,-1,9,10
50,OLY,P007982,P008829,15.766,3,33,30
50,OLY,P007982,P008855,6.932,1,16,15
50,OLY,P007982,P010392,4.584,-2,5,7
50,OLY,P007982,P010612,13.399,-4,23,27
50,OLY,P007982,P011983,11.85,-1,18,19
50,OLY,P008811,P008829,16.433,4,35,31
50,OLY,P008811,P008855,14.7,2,30,28
50,OLY,P008811,P010612,20.466,1,39,38
50,OLY,P008811,P011983,4.033,-3,4,7
50,OLY,P008829,P008855,22.799,5,51,46
50,OLY,P008829,P010392,0.917,0,0,0
50,OLY,P008829,P010612,25.233,3,54,51
50,OLY,P008829,P011983,4.15,4,9,5
50,OLY,P008855,P010612,17.316,1,37,36
50,OLY,P008855,P011983,3.233,4,9,5
50,OLY,P010392,P011983,4.584,-2,5,7
50,OLY,P010612,P011983,4.033,-3,4,7
50,ULK,P001932,P004004,15.316,7,34,27
50,ULK,P001932,P005844,19.85,2,38,36
50,ULK,P001932,P006661,4.75,-6,5,11
50,ULK,P001932,P008962,19.85,2,38,36
50,ULK,P001932,P009849,4.534,-5,4,9
50,ULK,P001932,P010560,8.333,14,27,13
50,ULK,P001932,P011052,0.283,0,0,0
50,ULK,P001932,P011980,6.484,-6,6,12
50,ULK,P004004,P005844,17.433,9,39,30
50,ULK,P004004,P006661,6.467,-2,13,15
50,ULK,P004004,P008962,20.5,7,44,37
50,ULK,P004004,P009849,3.067,-2,5,7
50,ULK,P004004,P010560,8.333,14,27,13
50,ULK,P004004,P011052,2.4,2,5,3
50,ULK,P004004,P011157,3.067,-2,5,7
50,ULK,P004004,P011980,5.417,-5,4,9
50,ULK,P005844,P006661,9.25,-7,15,22
50,ULK,P005844,P008962,24.35,1,48,47
50,ULK,P005844,P009849,6.917,-8,9,17
50,ULK,P005844,P010560,8.333,14,27,13
50,ULK,P005844,P011052,4.783,-1,10,11
50,ULK,P005844,P011980,6.484,-6,6,12
50,ULK,P006661,P008962,24.9,-6,46,52
50,ULK,P006661,P009849,21.5,-6,38,44
50,ULK,P006661,P011052,12.333,2,29,27
50,ULK,P006661,P011157,15.65,1,31,30
50,ULK,P006661,P011980,4.75,0,7,7
50,ULK,P008962,P009849,22.567,-7,40,47
50,ULK,P008962,P010560,8.333,14,27,13
50,ULK,P008962,P011052,12.616,2,29,27
50,ULK,P008962,P011157,15.65,1,31,30
50,ULK,P008962,P011980,11.234,-6,13,19
50,ULK,P009849,P011052,10.216,0,24,24
50,ULK,P009849,P011157,15.65,1,31,30
50,ULK,P009849,P011980,5.817,-1,9,10
50,ULK,P011052,P011157,7.833,3,19,16
50,ULK,P011157,P011980,4.75,0,7,7
51,BAR,P000925,P002939,14.45,21,34,13
51,BAR,P000925,P003204,2.533,2,8,6
51,BAR,P000925,P003478,9.133,6,19,13
51,BAR,P000925,P004866,12.883,19,32,13
51,BAR,P000925,P007464,4.1,4,10,6
51,BAR,P000925,P009992,7.85,17,23,6
51,BAR,P000925,P011244,5.25,6,13,7
51,BAR,P000925,P012745,11.733,17,29,12
51,BAR,P002939,P003196,4.017,-2,9,11
51,BAR,P002939,P003204,0.883,-1,2,3
51,BAR,P002939,P003478,6.6,4,11,7
51,BAR,P002939,P004866,16.9,17,41,24
51,BAR,P002939,P007464,2.45,1,4,3
51,BAR,P002939,P009992,11.867,15,32,17
51,BAR,P002939,P010641,0.883,-1,2,3
51,BAR,P002939,P011244,6.517,4,15,11
51,BAR,P002939,P012745,12.833,14,30,16
51,BAR,P003196,P003204,11.583,2,22,20
51,BAR,P003196,P003478,4.916,0,8,8
51,BAR,P003196,P004866,8.817,-2,20,22
51,BAR,P003196,P007464,6.783,2,11,9
51,BAR,P003196,P009992,10.767,-1,23,24
51,BAR,P003196,P011244,5.417,-1,9,10
51,BAR,P003196,P012745,10.1,2,22,20
51,BAR,P003204,P003478,7.449,2,16,14
51,BAR,P003204,P004866,7.634,-3,14,17
51,BAR,P003204,P007464,13.299,-5,21,26
51,BAR,P003204,P009992,11.917,-7,17,24
51,BAR,P003204,P010641,6.817,-12,5,17
51,BAR,P003204,P011244,7.25,-7,7,14
51,BAR,P003204,P011666,0.767,-3,0,3
51,BAR,P003204,P012745,13.6,0,28,28
51,BAR,P003478,P004866,8.883,3,15,12
51,BAR,P003478,P007464,5.166,3,12,9
51,BAR,P003478,P009992,0.083,-1,0,1
51,BAR,P003478,P011244,2.95,1,6,5
51,BAR,P003478,P012745,11.016,6,21,15
51,BAR,P004866,P009992,15.484,11,42,31
51,BAR,P004866,P010641,3.434,-6,5,11
51,BAR,P004866,P011244,6.517,4,15,11
51,BAR,P004866,P011666,1.367,-6,2,8
51,BAR,P004866,P012745,18.617,7,42,35
51,BAR,P007464,P009992,8.9,-6,9,15
51,BAR,P007464,P010641,3.983,-9,2,11
51,BAR,P007464,P011244,7.25,-7,7,14
51,BAR,P007464,P012745,7.533,5,16,11
51,BAR,P009992,P010641,5.767,-11,5,16
51,BAR,P009992,P011244,10.817,-4,16,20
51,BAR,P009992,P011666,0.6,-3,2,5
51,BAR,P009992,P012745,13.484,10,35,25
51,BAR,P010641,P011244,3.1,-8,0,8
51,BAR,P010641,P011666,1.367,-6,2,8
51,BAR,P010641,P012745,4.317,-7,7,14
51,BAR,P011666,P012745,1.367,-6,2,8
51,PAN,P002328,P003842,13.45,-7,21,28
51,PAN,P002328,P006544,2.233,-1,3,4
51,PAN,P002328,P007553,7.117,-5,14,19
51,PAN,P002328,P007866,16.45,-16,20,36
51,PAN,P002328,P008084,1.867,-4,4,8
51,PAN,P002328,P011204,21.834,-19,32,51
51,PAN,P002328,P011209,14.884,-16,25,41
51,PAN,P002328,P011826,7.483,-5,8,13
51,PAN,P002328,P012712,12.95,-7,21,28
51,PAN,P003842,P006544,0.5,1,1,0
51,PAN,P003842,P007866,17.883,-12,28,40
51,PAN,P003842,P008084,0.5,0,2,2
51,PAN,P003842,P011204,17.883,-12,28,40
51,PAN,P003842,P011209,6.05,-1,15,16
51,PAN,P003842,P011826,10.633,-11,12,23
51,PAN,P003842,P012712,8.633,-2,17,19
51,PAN,P006544,P007553,8.334,18,25,7
51,PAN,P006544,P007866,8.7,10,19,9
51,PAN,P006544,P008084,8.334,18,25,7
51,PAN,P006544,P011204,3.134,6,11,5
51,PAN,P006544,P011209,2.233,-1,3,4
51,PAN,P006544,P011442,1.367,6,8,2
51,PAN,P006544,P011826,5.2,12,14,2
51,PAN,P006544,P012712,2.233,-1,3,4
51,PAN,P007553,P007866,8.634,10,17,7
51,PAN,P007553,P008084,11.368,12,27,15
51,PAN,P007553,P011204,11.918,-1,25,26
51,PAN,P007553,P011209,4.834,-7,8,15
51,PAN,P007553,P011442,1.367,6,8,2
51,PAN,P007553,P011826,9.15,12,20,8
51,PAN,P007553,P012712,5.75,-1,12,13
51,PAN,P007866,P008084,8.634,10,17,7
51,PAN,P007866,P011204,23.584,-20,31,51
51,PAN,P007866,P011209,9.05,-10,14,24
51,PAN,P007866,P011826,17.5,-1,26,27
51,PAN,P007866,P012712,11.633,-11,16,27
51,PAN,P008084,P011204,6.168,0,13,13
51,PAN,P008084,P011209,1.867,-4,4,8
51,PAN,P008084,P011442,1.367,6,8,2
51,PAN,P008084,P011826,6.867,10,14,4
51,PAN,P008084,P012712,0.5,0,2,2
51,PAN,P011204,P011209,12.151,-15,20,35
51,PAN,P011204,P011442,1.367,6,8,2
51,PAN,P011204,P011826,14.583,-11,18,29
51,PAN,P011204,P012712,15.65,-10,26,36
51,PAN,P011209,P012712,8.467,-10,11,21
51,PAN,P011826,P012712,7.716,-2,16,18
52,BAS,P004603,P004761,17.434,5,35,30
52,BAS,P004603,P007230,17.817,0,37,37
52,BAS,P004603,P008850,7.517,-9,14,23
52,BAS,P004603,P009048,20.201,0,42,42
52,BAS,P004603,P011948,14.651,4,31,27
52,BAS,P004603,P012201,9.567,3,23,20
52,BAS,P004603,P012765,5.817,1,14,13
52,BAS,P004761,P007230,21.533,1,40,39
52,BAS,P004761,P008850,1.7,-5,0,5
52,BAS,P004761,P009048,20.017,7,42,35
52,BAS,P004761,P010444,11.599,-1,21,22
52,BAS,P004761,P011948,14.5,8,31,23
52,BAS,P004761,P012201,19.6,4,41,37
52,BAS,P004761,P012765,14.017,1,30,29
52,BAS,P007230,P008850,11.6,-9,24,33
52,BAS,P007230,P009048,23.3,-3,49,52
52,BAS,P007230,P010444,12.549,-4,23,27
52,BAS,P007230,P011948,20.5,1,47,46
52,BAS,P007230,P012201,11.033,0,21,21
52,BAS,P007230,P012765,7.4,2,15,13
52,BAS,P008850,P009048,11.6,-9,24,33
52,BAS,P008850,P010444,4.083,0,10,10
52,BAS,P008850,P011948,9.9,-4,24,28
52,BAS,P009048,P010444,8.649,2,20,18
52,BAS,P009048,P011948,19.767,5,45,40
52,BAS,P009048,P012201,10.3,6,25,19
52,BAS,P009048,P012765,5.834,4,17,13
52,BAS,P010444,P011948,8.682,-1,20,21
52,BAS,P010444,P012201,9.083,2,16,14
52,BAS,P010444,P012765,8.083,-2,14,16
52,BAS,P011948,P012201,6.75,3,15,12
52,BAS,P011948,P012765,2.85,0,7,7
52,BAS,P012201,P012765,12.067,-2,23,25
52,PAR,P000956,P003983,6.116,-2,11,13
52,PAR,P000956,P004058,14.233,3,29,26
52,PAR,P000956,P007400,15.883,3,36,33
52,PAR,P000956,P008987,14.933,4,34,30
52,PAR,P000956,P009212,3.183,-2,4,6
52,PAR,P000956,P011051,0.867,0,0,0
52,PAR,P000956,P012743,17.249,2,38,36
52,PAR,P003983,P004058,2.75,-3,2,5
52,PAR,P003983,P007400,11.55,-5,20,25
52,PAR,P003983,P007673,15.083,-1,29,30
52,PAR,P003983,P008987,7.766,-9,16,25
52,PAR,P003983,P009212,15.483,2,27,25
52,PAR,P003983,P011051,13.767,1,26,25
52,PAR,P003983,P012742,8.533,1,18,17
52,PAR,P003983,P012743,7.016,-4,11,15
52,PAR,P004058,P007400,17.866,5,43,38
52,PAR,P004058,P007673,5.983,0,16,16
52,PAR,P004058,P008987,14.733,6,35,29
52,PAR,P004058,P009212,6.0,-5,10,15
52,PAR,P004058,P011051,1.601,-4,1,5
52,PAR,P004058,P012742,0.634,-3,0,3
52,PAR,P004058,P012743,19.132,5,44,39
52,PAR,P007400,P007673,12.633,1,27,26
52,PAR,P007400,P008987,19.716,7,48,41
52,PAR,P007400,P009212,9.4,-5,15,20
52,PAR,P007400,P011051,7.734,-3,12,15
52,PAR,P007400,P012742,0.3,0,0,0
52,PAR,P007400,P012743,21.382,5,51,46
52,PAR,P007673,P008987,7.266,-7,17,24
52,PAR,P007673,P009212,15.033,4,31,27
52,PAR,P007673,P011051,13.767,-3,27,30
52,PAR,P007673,P012742,8.433,-2,18,20
52,PAR,P007673,P012743,6.066,4,15,11
52,PAR,P008987,P009212,1.233,-2,3,5
52,PAR,P008987,P011051,3.717,-7,5,12
52,PAR,P008987,P012742,3.083,-10,3,13
52,PAR,P008987,P012743,17.549,6,43,37
52,PAR,P009212,P011051,11.434,4,22,18
52,PAR,P009212,P012742,7.1,6,18,12
52,PAR,P009212,P012743,6.066,-2,10,12
52,PAR,P011051,P012742,7.717,0,15,15
53,BER,P003958,P006251,10.166,0,19,19
53,BER,P003958,P006819,5.117,1,9,8
53,BER,P003958,P006919,25.15,-11,39,50
53,BER,P003958,P008173,21.433,-4,37,41
53,BER,P003958,P008211,9.033,-8,13,21
53,BER,P003958,P008384,3.316,-4,4,8
53,BER,P003958,P008967,11.65,-10,21,31
53,BER,P003958,P010791,7.316,-5,9,14
53,BER,P003958,P012720,26.8,-8,45,53
53,BER,P003958,P012721,1.883,1,4,3
53,BER,P006251,P006919,8.05,-1,12,13
53,BER,P006251,P008173,10.166,0,19,19
53,BER,P006251,P008211,5.55,3,14,11
53,BER,P006251,P008384,6.233,-1,14,15
53,BER,P006251,P008967,7.666,4,21,17
53,BER,P006251,P012720,9.483,4,19,15
53,BER,P006251,P012721,5.55,3,14,11
53,BER,P006819,P006919,5.117,1,9,8
53,BER,P006819,P008173,5.117,1,9,8
53,BER,P006819,P012720,5.117,1,9,8
53,BER,P006919,P008173,18.667,-5,30,35
53,BER,P006919,P008211,6.483,-6,9,15
53,BER,P006919,P008967,8.217,-8,14,22
53,BER,P006919,P010791,5.999,-2,9,11
53,BER,P006919,P012720,22.917,-12,34,46
53,BER,P008173,P008384,1.333,-4,0,4
53,BER,P008173,P008967,4.783,-1,12,13
53,BER,P008173,P010791,2.833,-3,4,7
53,BER,P008173,P012720,20.75,0,37,37
53,BER,P008173,P012721,0.65,0,0,0
53,BER,P008211,P008384,11.516,4,25,21
53,BER,P008211,P008967,16.4,-5,30,35
53,BER,P008211,P010791,8.466,-1,12,13
53,BER,P008211,P012720,6.05,-8,8,16
53,BER,P008211,P012721,10.766,5,25,20
53,BER,P008384,P008967,10.966,-1,21,22
53,BER,P008384,P010791,4.733,0,7,7
53,BER,P008384,P012720,1.883,1,4,3
53,BER,P008384,P012721,11.416,5,25,20
53,BER,P008967,P010791,7.533,-1,12,13
53,BER,P008967,P012720,7.984,-6,16,22
53,BER,P008967,P012721,9.533,4,21,17
53,BER,P010791,P012720,4.333,-5,4,9
53,BER,P010791,P012721,3.983,1,7,6
53,BER,P012720,P012721,1.883,1,4,3
53,PAM,P003960,P004863,6.366,0,12,12
53,PAM,P003960,P006643,6.666,-2,12,14
53,PAM,P003960,P007870,16.233,5,39,34
53,PAM,P003960,P009101,4.633,-2,9,11
53,PAM,P003960,P010393,2.883,-1,5,6
53,PAM,P003960,P010568,13.134,11,28,17
53,PAM,P003960,P011970,15.949,9,35,26
53,PAM,P003960,P011982,13.467,9,28,19
53,PAM,P003960,P012738,1.35,0,0,0
53,PAM,P003960,P012739,1.383,0,0,0
53,PAM,P003960,P012740,4.8,-5,8,13
53,PAM,P004863,P006643,8.933,-1,14,15
53,PAM,P004863,P007870,6.167,6,18,12
53,PAM,P004863,P009101,0.2,0,0,0
53,PAM,P004863,P010393,3.967,-3,6,9
53,PAM,P004863,P010568,0.967,3,3,0
53,PAM,P004863,P011970,9.334,4,21,17
53,PAM,P004863,P011982,3.951,2,9,7
53,PAM,P004863,P012738,6.717,-6,9,15
53,PAM,P004863,P012739,5.533,-2,6,8
53,PAM,P004863,P012740,5.733,-3,10,13
53,PAM,P006643,P007870,4.433,-2,12,14
53,PAM,P006643,P009101,2.083,-3,4,7
53,PAM,P006643,P010393,0.333,-2,0,2
53,PAM,P006643,P010568,3.55,0,5,5
53,PAM,P006643,P011970,5.683,0,12,12
53,PAM,P006643,P012738,7.7,-2,11,13
53,PAM,P006643,P012739,8.433,-2,11,13
53,PAM,P006643,P012740,7.05,-2,11,13
53,PAM,P007870,P009101,1.883,-3,4,7
53,PAM,P007870,P010393,1.85,1,3,2
53,PAM,P007870,P010568,10.534,11,26,15
53,PAM,P007870,P011970,14.917,17,41,24
53,PAM,P007870,P011982,12.251,14,29,15
53,PAM,P007870,P012740,4.8,-5,8,13
53,PAM,P009101,P010393,4.317,2,10,8
53,PAM,P009101,P010568,3.134,4,10,6
53,PAM,P009101,P011970,3.183,-3,6,9
53,PAM,P009101,P011982,4.117,2,10,8
53,PAM,P009101,P012739,1.25,-1,3,4
53,PAM,P010393,P010568,3.134,4,10,6
53,PAM,P010393,P011970,4.934,-1,8,9
53,PAM,P010393,P011982,7.751,1,16,15
53,PAM,P010393,P012738,1.917,-4,3,7
53,PAM,P010393,P012739,1.25,-1,3,4
53,PAM,P010568,P011970,8.334,17,24,7
53,PAM,P010568,P011982,20.085,16,46,30
53,PAM,P010568,P012738,9.967,1,15,14
53,PAM,P010568,P012739,9.867,0,18,18
53,PAM,P010568,P012740,11.834,-3,19,22
53,PAM,P011970,P011982,12.951,14,30,16
53,PAM,P011970,P012738,2.617,-4,3,7
53,PAM,P011970,P012739,1.383,0,0,0
53,PAM,P011970,P012740,1.583,-1,4,5
53,PAM,P011982,P012738,8.334,-3,13,16
53,PAM,P011982,P012739,6.967,0,13,13
53,PAM,P011982,P012740,8.934,-3,14,17
53,PAM,P012738,P012739,12.767,-1,21,22
53,PAM,P012738,P012740,12.767,-1,21,22
53,PAM,P012739,P012740,12.767,-1,21,22
54,IST,P004554,P004888,10.767,-1,22,23
54,IST,P004554,P006590,15.633,0,36,36
54,IST,P004554,P007200,12.016,1,26,25
54,IST,P004554,P009664,10.6,-5,21,26
54,IST,P004554,P009846,9.383,2,20,18
54,IST,P004554,P011078,10.65,-1,23,24
54,IST,P004554,P011981,0.483,0,0,0
54,IST,P004888,P006590,20.551,-9,44,53
54,IST,P004888,P007200,17.484,-11,37,48
54,IST,P004888,P009664,8.567,-8,13,21
54,IST,P004888,P009846,15.251,-2,38,40
54,IST,P004888,P011078,13.951,-6,27,33
54,IST,P004888,P011981,14.501,-11,31,42
54,IST,P006590,P007200,25.983,-7,54,61
54,IST,P006590,P009664,19.55,-6,38,44
54,IST,P006590,P009846,15.367,-2,34,36
54,IST,P006590,P011078,19.367,0,40,40
